facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
The old seaman who arrived at the Admiral Benbow inn with a sea-chest paid in advance and instructed the narrator to watch for a seafaring man with one leg.,The old seaman who arrived at the Admiral Benbow inn with a sea-chest paid in advance and instructed the narrator to watch for a seafaring woman with an eye patch.,"This fact combines two specific events from the chapter outline. The old seaman's arrival and his subsequent actions are directly related, showing a clear temporal and causal relationship between these two detailed items.","This corrupted fact changes the description of the person to be watched for, altering both the gender and the distinguishing feature from a one-legged man to a woman with an eye patch.","Chapter 1 (Items 1, 2)","- Chapter 1, item 1: An old seaman arrives at the Admiral Benbow inn, carrying a sea-chest.
- Chapter 1, item 2: The captain pays in advance and instructs the narrator to watch for a seafaring man with one leg.
- Relationship: Temporal and causal",Unique,Valid claim
The captain's habit of spending his days observing the cove and his nights drinking rum began to negatively impact the inn's business.,The captain's habit of spending his days helping in the kitchen and his nights entertaining guests began to positively impact the inn's business.,This fact combines two specific behaviors of the captain (observing the cove during the day and drinking rum at night) with their consequence (negatively impacting the inn's business). It demonstrates a clear causal relationship between the captain's actions and their effect on the inn.,"This corrupted fact changes the captain's activities and their impact on the inn, contradicting the information provided in the chapter outline.","Chapter 1 (Items 3, 4)","- Chapter 1, item 3: The captain spends his days observing the cove and his nights drinking rum.
- Chapter 1, item 4: The captain's presence begins to negatively impact the inn's business.
- Relationship: Causal",Unique,Valid claim
"During Dr. Livesey's visit to tend to the narrator's ill father, he had a confrontation with the drunk captain, which resulted in the doctor threatening legal action against the captain.","During Dr. Livesey's visit to tend to the narrator's ill father, he had a friendly conversation with the sober captain, which resulted in the doctor offering medical advice to the captain.","This fact combines two specific events from the chapter outline. Dr. Livesey's visit to the inn and his subsequent confrontation with the captain are directly related, showing a clear temporal and causal relationship between these two detailed items.","This corrupted fact changes the nature of the interaction between Dr. Livesey and the captain, contradicting the confrontational encounter described in the chapter outline.","Chapter 1 (Items 5, 6)","- Chapter 1, item 5: Dr. Livesey visits the inn to tend to the narrator's ill father.
- Chapter 1, item 6: The captain and Dr. Livesey have a confrontation, with the doctor threatening legal action.
- Relationship: Temporal and causal",Unique,Valid claim
"After Dr. Livesey threatened legal action against the captain during their confrontation, the captain's behavior at the inn became more subdued.","After Dr. Livesey threatened legal action against the captain during their confrontation, the captain's behavior at the inn became more rowdy and disruptive.","This fact demonstrates a clear causal relationship between two specific events in the chapter outline. The confrontation with Dr. Livesey and the subsequent change in the captain's behavior are directly linked, showing how the threat of legal action affected the captain's conduct at the inn.","This corrupted fact changes the outcome of the confrontation, suggesting that the captain's behavior worsened instead of becoming more subdued, which contradicts the information provided in the chapter outline.","Chapter 1 (Items 6, 7)","- Chapter 1, item 6: The captain and Dr. Livesey have a confrontation, with the doctor threatening legal action.
- Chapter 1, item 7: Following the confrontation, the captain becomes more subdued in his behavior at the inn.
- Relationship: Causal",Unique,Valid claim
"Black Dog enters the inn inquiring about the captain's whereabouts, and upon the captain's return, confronts him, resulting in a violent altercation in the parlour.","Black Dog enters the inn inquiring about the captain's whereabouts, and upon the captain's return, they have a friendly conversation in the parlour.","The outline shows a clear sequence of events where Black Dog first enters the inn asking about the captain, and then when the captain returns, a confrontation occurs between them. This demonstrates both a temporal and causal relationship between the two events.","This corrupted fact changes the nature of the interaction between Black Dog and the captain from a violent altercation to a friendly conversation, which contradicts the information provided in the outline.","Chapter 2 (Items 2, 3)","- Chapter 2, item 2: A stranger, later identified as Black Dog, enters the inn and questions Jim about the captain's whereabouts.
- Chapter 2, item 3: The captain returns, and Black Dog confronts him, leading to a violent altercation in the parlour.
- Relationship: Temporal and causal",Unique,Valid claim
"Following the violent altercation, Black Dog flees the inn wounded, the captain collapses from a stroke, and Dr. Livesey subsequently arrives to provide medical attention to the unconscious captain.","Following the violent altercation, the captain flees the inn wounded, while Black Dog collapses from a stroke, and Dr. Livesey arrives to provide medical attention to the unconscious Black Dog.","The outline presents a clear sequence of events: the altercation results in Black Dog fleeing wounded and the captain collapsing, which then leads to Dr. Livesey's arrival to tend to the captain. This demonstrates both a temporal and causal relationship between these events.","This corrupted fact switches the roles of Black Dog and the captain, misrepresenting who fled and who collapsed, and incorrectly states that Dr. Livesey treated Black Dog instead of the captain.","Chapter 2 (Items 4, 5)","- Chapter 2, item 4: Black Dog flees the inn, wounded, while the captain collapses from a stroke.
- Chapter 2, item 5: Dr. Livesey arrives and provides medical attention to the unconscious captain.
- Relationship: Temporal and causal",Unique,Valid claim
"Dr. Livesey bleeds the captain, who regains consciousness and asks about Black Dog, after which the doctor warns him about the dangers of drinking rum and assists in moving him to his bed.","Dr. Livesey gives the captain rum to drink, which causes him to lose consciousness, and then the doctor moves him to his bed without any warning about alcohol consumption.","The outline presents a sequence of events where Dr. Livesey's medical intervention leads to the captain regaining consciousness, followed by a conversation about rum and the captain being moved to his bed. This demonstrates both a temporal and causal relationship between these events.","This corrupted fact contradicts the outline by stating that the doctor gives the captain rum instead of warning against it, and incorrectly suggests that this causes the captain to lose consciousness rather than regain it.","Chapter 2 (Items 6, 7)","- Chapter 2, item 6: The doctor bleeds the captain, who regains consciousness and inquires about Black Dog.
- Chapter 2, item 7: Dr. Livesey warns the captain about the dangers of drinking rum and helps move him to his bed.
- Relationship: Temporal and causal",Unique,Valid claim
"A blind beggar forcefully coerces Jim to lead him to the captain, then delivers something presumed to be the ""black spot"" to the captain in the parlour.","A sighted sailor politely asks Jim for directions to the captain's room, then delivers a letter of commendation to the captain in the parlour.","This fact combines two sequential events from the chapter outline. It demonstrates a causal relationship between the blind beggar's arrival and the delivery of the ""black spot,"" highlighting the significance of this mysterious item.","This corrupted version changes key details, such as the visitor's identity and the nature of the delivered item, which contradicts the information provided in the outline.","Chapter 3 (Items 4, 5)","- Chapter 3, item 4: A blind beggar arrives at the inn and forcefully coerces Jim to lead him to the captain
- Chapter 3, item 5: The blind man delivers something (presumably the ""black spot"") to the captain in the parlour
- Relationship: Causal and sequential",Unique,Valid claim
"Shortly after receiving something presumed to be the ""black spot"" from the blind man, the captain, visibly shaken, suddenly collapses and dies from what Jim describes as ""thundering apoplexy.""","After receiving a letter from the blind man, the captain celebrates joyfully and recovers from his long-standing illness.","This fact connects two events from the chapter outline, showing a temporal and potentially causal relationship between the delivery of the ""black spot"" and the captain's sudden death. It highlights the dramatic impact of the mysterious item on the captain's health.","This corrupted version contradicts the outline by changing the captain's reaction and the outcome of the event, which is not supported by the given information.","Chapter 3 (Items 5, 7)","- Chapter 3, item 5: The blind man delivers something (presumably the ""black spot"") to the captain in the parlour
- Chapter 3, item 7: The captain, visibly shaken, suddenly collapses and dies from what Jim describes as ""thundering apoplexy""
- Relationship: Causal and temporal",Unique,Valid claim
"While Jim is distressed and busy with funeral arrangements and inn duties following his father's sudden death, the captain continues his drunken behavior.","After Jim's father's sudden death, the captain sobers up and helps Jim with funeral arrangements and inn duties.","This fact combines two events from the chapter outline, showing a temporal relationship between Jim's father's death and the captain's ongoing behavior. It highlights the contrast between Jim's responsibilities and the captain's disregard for the situation.","This corrupted version contradicts the outline by suggesting the captain's behavior improves and he assists Jim, which is not supported by the given information.","Chapter 3 (Items 2, 3)","- Chapter 3, item 2: Jim's father dies suddenly that evening, causing distress and keeping Jim busy with funeral arrangements and inn duties
- Chapter 3, item 3: The captain continues his drunken behavior in the days following Jim's father's death
- Relationship: Temporal and contextual",Unique,Valid claim
"Jim and his mother return to the Admiral Benbow inn, find the key to the sea-chest on the captain's body, and open it to discover clothes, weapons, and coins.","Jim and his mother return to the Admiral Benbow inn, find a map on the captain's body, and open the sea-chest to discover gold and jewels.","This fact combines two specific events from the chapter outline. It shows the sequence of actions taken by Jim and his mother, starting with their return to the inn and ending with the discovery of the chest's contents. The fact is objective and directly based on the outline items.","This corrupted version changes key details. It introduces a map not mentioned in the outline and replaces the actual contents of the chest (clothes, weapons, and coins) with gold and jewels, which are not specified in the original outline.","Chapter 4 (Items 2, 3)","- Chapter 4, item 2: Jim's mother decides to return to the Admiral Benbow inn alone with Jim to retrieve the money owed to them from the captain's sea-chest.
- Chapter 4, item 3: They find the key to the sea-chest on the captain's body and open it, discovering various items including clothes, weapons, and coins.
- Relationship: Temporal and causal",Unique,Valid claim
