facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
Ragged Dick transitions from sleeping in a wooden box on the street to renting a room from Mrs. Mooney for seventy-five cents per week.,Ragged Dick transitions from sleeping in a wooden box on the street to renting a house from Mrs. Mooney for seventy-five cents per week.,"In Chapter 1, we learn that Dick sleeps in a wooden box on the street. Later, in Chapter 12, Dick negotiates rent with Mrs. Mooney for a room, showing a significant improvement in his living conditions.","The corrupted fact incorrectly states that Dick rents a house, while the outline clearly mentions he rents a room, not an entire house.","Chapter 1, 12","- Chapter 1, item 1: A porter wakes Ragged Dick from his sleep in a wooden box on the street.
- Chapter 12, item 4: Dick negotiates the rent with Mrs. Mooney, agreeing to pay seventy-five cents per week in advance.
- Relationship: Contrast in living conditions",Unique,Valid claim
"After receiving a counterfeit two-dollar bill from a customer, Dick returns to the shop with the customer to confront the clerk, resulting in the clerk being fired for dishonesty.","After receiving a counterfeit two-dollar bill from a customer, Dick returns to the shop alone to confront the clerk, resulting in the clerk being fired for dishonesty.","In Chapter 2, Dick receives a counterfeit bill from a customer. Chapter 3 details how Dick and the customer return to the shop to confront the clerk, leading to the clerk's dismissal when the original good bill is found in his possession.","The corrupted fact incorrectly states that Dick returns to the shop alone, while the outline clearly mentions that he returns with the customer who gave him the counterfeit bill.","Chapter 2, 3","- Chapter 2, item 7: Dick shines boots for a young man with a stylish cane, who gives him a counterfeit two-dollar bill.
- Chapter 3, item 1-3: Dick returns to the shop with the customer to confront the clerk about the counterfeit bill.
- Relationship: Cause and effect, resolution of conflict",Unique,Valid claim
"After Dick offers to show Frank around New York City, Mr. Whitney invites Dick to a hotel room where he gives him Frank's old clothes.","After Dick offers to show Frank around New York City, Mr. Whitney invites Dick to a hotel room where he gives him new clothes he bought for Dick.","In Chapter 3, Dick overhears Mr. Whitney and Frank discussing exploring New York and offers to be their guide. This leads to Chapter 4's events, where Mr. Whitney invites Dick to a hotel room and gives him Frank's old clothes, showing a direct consequence of Dick's offer to help.","The corrupted fact incorrectly states that Mr. Whitney gives Dick new clothes, while the outline clearly mentions that he gives Dick Frank's old clothes.","Chapter 3, 4","- Chapter 3, item 4-7: Dick overhears a conversation between Mr. Whitney and his nephew Frank about exploring New York City, and offers to show Frank around.
- Chapter 4, item 1-2: Mr. Whitney offers Dick his nephew Frank's old clothes at a hotel room.
- Relationship: Sequence of events, cause and effect",Unique,Valid claim
Dick's initial bank deposit of five dollars grows to a combined total of $25.35 with Henry Fosdick over time.,Dick's initial bank deposit of five dollars grows to a personal total of $25.35 over time.,"In Chapter 14, Dick opens his first bank account with a deposit of five dollars. Later, in Chapter 18, Dick and Henry check their accounts and find they have a combined total of $25.35, showing significant growth in their savings.","The corrupted fact incorrectly states that the $25.35 is Dick's personal total, while the outline clearly mentions it's a combined total with Henry Fosdick.","Chapter 14, 18","- Chapter 14, item 4-6: Dick visits a savings bank to deposit five dollars, opening his first bank account.
- Chapter 18, item 4: Dick and Henry check their savings bank accounts, finding they have a combined total of $25.35.
- Relationship: Progress over time, financial growth",Unique,Valid claim
"After Fosdick shares his background with Dick, they agree that Fosdick will stay with Dick in exchange for teaching him to read and write, leading to their first reading lesson in their shared room.","After Fosdick shares his background with Dick, they agree that Dick will pay Fosdick to teach him to read and write, leading to their first reading lesson in their shared room.","Chapter 15 shows Fosdick sharing his background with Dick and Dick proposing their living and teaching arrangement. This directly leads to Chapter 16's events, where they begin their first reading lesson in their shared room, demonstrating the immediate implementation of their agreement.","The corrupted fact incorrectly states that Dick pays Fosdick for lessons, while the outline clearly mentions that Fosdick teaches Dick in exchange for lodging.","Chapter 15, 16","- Chapter 15, item 2-3: Fosdick shares his background story with Dick as they walk to Dick's lodging.
- Chapter 15, item 6-7: Dick proposes a deal: Fosdick can stay with him in exchange for teaching him reading and writing.
- Chapter 16, item 1-3: Henry Fosdick and Dick begin their first reading lesson at their rickety table in their shared room.
- Relationship: Sequence of events, formation of partnership",Unique,Valid claim
"Fosdick successfully applies for a job at a hat and cap store advertised in a newspaper, leading him to start work at a Broadway hat store and abandon his boot-blacking business.","Fosdick successfully applies for a job at a shoe store advertised in a newspaper, leading him to start work at a Broadway hat store and abandon his boot-blacking business.","In Chapter 19, Fosdick finds and applies for a job at a hat and cap store. Chapter 20 shows the direct result of this application, with Fosdick starting his new job and leaving behind his blacking box, symbolizing his transition from boot-blacking to retail work.","The corrupted fact incorrectly states that Fosdick applies for a job at a shoe store, while the outline clearly mentions it was a hat and cap store.","Chapter 19, 20","- Chapter 19, item 2-6: Fosdick finds a job advertisement for a hat and cap store and applies for the position.
- Chapter 20, item 1: Fosdick starts his new job at a Broadway hat store, leaving his blacking box behind.
- Relationship: Cause and effect, career transition",Unique,Valid claim
"Jim Travis steals Dick's bank-book from his room and attempts to withdraw money from Dick's account at the bank, intending to use the funds for a trip to California.","Jim Travis steals Dick's wallet from his room and attempts to withdraw money from Dick's account at the bank, intending to use the funds for a trip to California.","Chapter 21 reveals that Dick's bank-book is missing. Chapter 22 explains that Jim Travis stole it, planning to use the money for a trip to California. In Chapter 23, we see Travis attempting to withdraw money from Dick's account using the stolen bank-book, showing the progression of his criminal plan.","The corrupted fact incorrectly states that Travis stole Dick's wallet, while the outline clearly mentions it was Dick's bank-book that was stolen.","Chapter 21, 22, 23","- Chapter 21, item 1: Dick finds his bank-book missing from the drawer in his room.
- Chapter 22, item 1: Jim Travis steals Dick's bank-book from his room, planning to use the money to travel to California.
- Chapter 23, item 1-3: Jim Travis enters the bank and tries to withdraw money from Dick's account using the stolen bank book.
- Relationship: Sequence of events, crime and attempted fraud",Unique,Valid claim
"After Fosdick informs Dick about an advertised letter for him, Dick retrieves Frank Whitney's letter from the post office and, with Fosdick's support, writes his first response letter.","After Fosdick informs Dick about an advertised package for him, Dick retrieves Frank Whitney's letter from the post office and, with Fosdick's support, writes his first response letter.","Chapter 24 shows Fosdick informing Dick about the advertised letter and Dick retrieving it from the post office. In Chapter 25, we see the direct result of this as Dick, with Fosdick's help, writes his first response to Frank, demonstrating the beginning of their correspondence.","The corrupted fact incorrectly states that there was an advertised package, while the outline clearly mentions it was an advertised letter.","Chapter 24, 25","- Chapter 24, item 1-2: Fosdick brings home a newspaper with an advertised letter for ""Ragged Dick"" at the post office.
- Chapter 24, item 3-4: Dick retrieves the letter from Frank Whitney at the post office.
- Chapter 25, item 1-3: Dick, with Fosdick's support, writes his first letter to Frank in response.
- Relationship: Sequence of events, development of correspondence",Unique,Valid claim
"After Dick rescues Mr. Rockwell's son from drowning, Mr. Rockwell offers Dick a job as a clerk with a salary of ten dollars a week.","After Dick rescues Mr. Rockwell's daughter from drowning, Mr. Rockwell offers Dick a job as a clerk with a salary of ten dollars a week.","In Chapter 26, Dick saves a drowning boy, who turns out to be Mr. Rockwell's son. As a direct result of this heroic act, Chapter 27 shows Mr. Rockwell offering Dick a job as a clerk with a substantial salary, demonstrating how Dick's bravery led to a significant improvement in his circumstances.","The corrupted fact incorrectly states that Dick rescued Mr. Rockwell's daughter, while the outline clearly mentions it was his son who was saved from drowning.","Chapter 26, 27","- Chapter 26, item 2-5: Dick jumps into the water to save a drowning boy, struggling to keep both of them afloat until they are rescued by a rowboat.
- Chapter 27, item 2-3: Dick visits Mr. Rockwell's counting-room, where he is offered a job as a clerk with a salary of ten dollars a week.
- Relationship: Cause and effect, reward for heroic action",Unique,Valid claim
"Dick's decision to wear his new clothes while working as a boot-black, despite concerns about damaging them, leads to potential conflicts with other boot-blacks who are unaware of his changed appearance.",Dick's decision to wear his new clothes while working as a boot-black leads to immediate acceptance and admiration from other boot-blacks who are impressed by his improved appearance.,"This fact combines elements from Chapters 4 and 13, showing how Dick's new clothes, given to him by Frank, affect his daily life and work. It highlights the potential consequences of his improved appearance on his relationships with other boot-blacks, demonstrating a cause-and-effect relationship between his changed appearance and the social dynamics of his work environment.","This corrupted fact contradicts the outline by stating that other boot-blacks immediately accept and admire Dick's new appearance, whereas the outline suggests that his new appearance might cause issues with them.","Chapter 4, 13","- Chapter 4, item 2: Dick cleans up and changes into his new outfit, including a shirt, stockings, and shoes from Frank.
- Chapter 13, item 2: The next morning, Dick wakes up at 6:30 AM, washes himself, and decides to wear his new clothes despite concerns about damaging them.
- Chapter 13, item 5: Dick continues working, unaware that his new appearance might cause issues with other boot-blacks.
- Relationship: Cause and effect, character development",Unique,Valid claim
