facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm
"Doctor Hugh informs the girls that their mother will recover at a sanatorium, and later visits her there to confirm her improving health.","Doctor Hugh informs the girls that their mother will recover at home, and later visits her there to confirm her improving health.","In Chapter 1, Hugh tells the girls that their mother will recover with rest at a sanatorium. Later, in Chapter 14, Doctor Hugh visits the children's mother at the sanatorium and reports on her improving health. This shows a progression in the mother's health situation over time.","The corrupted fact incorrectly states that the mother will recover at home, while the outline clearly mentions a sanatorium in both instances.","Chapter 1, 14","- Chapter 1, item 2: Hugh informs the girls that their mother will recover with rest at a sanatorium.
- Chapter 14, item 4: Doctor Hugh visits the children's mother at the sanatorium and reports on her improving health.
- Relationship: Temporal progression of mother's health"
"Aunt Trudy, who arrives on the 4:10 train, brings boxes of French chocolates for the girls, which Dr. Hugh later confiscates to regulate their consumption.","Aunt Trudy, who arrives on the 4:10 train, brings boxes of American chocolates for the girls, which Dr. Hugh later confiscates to regulate their consumption.","In Chapter 3, Aunt Trudy arrives on the 4:10 train. In Chapter 4, it's mentioned that Miss Wright (who is Aunt Trudy, as evidenced by her arrival) brings boxes of French chocolates for the girls. Dr. Hugh then confiscates these chocolates to regulate their consumption. This shows the sequence of events from Aunt Trudy's arrival to her gift-giving and Dr. Hugh's subsequent action.","The corrupted fact incorrectly states that Aunt Trudy brings American chocolates, while the outline specifically mentions French chocolates.","Chapter 3, 4","- Chapter 3, item 4: Aunt Trudy arrives on the 4:10 train, greeting the girls enthusiastically and asking about her luggage.
- Chapter 4, item 1: Miss Wright arrives at dinner with boxes of French chocolates for the girls, which Dr. Hugh confiscates to regulate their consumption.
- Relationship: Aunt Trudy's arrival and subsequent actions"
"After Rosemary cuts her hair short and expresses regret, Doctor Hugh asks her to give up Nina Edmonds as a friend.","After Rosemary cuts her hair short and expresses regret, Doctor Hugh asks her to give up Jack Welles as a friend.","In Chapter 6, Rosemary enters Doctor Hugh's office with her hair cut short, crying and expressing regret. Later in the same chapter, Hugh asks Rosemary to give up Nina Edmonds as a friend, explaining his reasons. This sequence suggests that Rosemary's action of cutting her hair short may have been influenced by Nina, leading to Hugh's request to end their friendship.","The corrupted fact incorrectly states that Doctor Hugh asks Rosemary to give up Jack Welles as a friend, while the outline specifically mentions Nina Edmonds.",Chapter 6,"- Chapter 6, item 3: Rosemary enters Doctor Hugh's office with her hair cut short, crying and expressing regret.
- Chapter 6, item 5: Hugh asks Rosemary to give up Nina Edmonds as a friend, explaining his reasons.
- Relationship: Cause and effect of Rosemary's actions"
"Sarah and Shirley lose Aunt Trudy's turquoise ring while playing with her jewelry case, leading Rosemary to make efforts to replace it, which Jack later explains to Hugh.","Sarah and Shirley lose Aunt Trudy's diamond necklace while playing with her jewelry case, leading Rosemary to make efforts to replace it, which Jack later explains to Hugh.","In Chapter 11, Sarah and Shirley confess to Rosemary about losing Aunt Trudy's turquoise ring. Later, in Chapter 13, Jack explains the entire situation to Hugh, including the lost ring and Rosemary's efforts to replace it. This shows the progression of events from the ring being lost to Rosemary's attempts to rectify the situation, and finally to Hugh being informed about it.","The corrupted fact incorrectly states that a diamond necklace was lost, while the outline specifically mentions a turquoise ring.","Chapter 11, 13","- Chapter 11, item 1: Sarah and Shirley confess to Rosemary that they've lost Aunt Trudy's turquoise ring while playing with her jewelry case.
- Chapter 13, item 5: Jack explains the entire situation to Hugh, including the lost ring and Rosemary's efforts to replace it.
- Relationship: Progression of the lost ring situation"
"Jack Welles appoints less affluent students to his snow-shoveling team, causing controversy, and as a result, his team is assigned to work on Plummers Lane by Bill McCormack.","Jack Welles appoints more affluent students to his snow-shoveling team, causing controversy, and as a result, his team is assigned to work on Main Street by Bill McCormack.","In Chapter 19, Fannie reveals that Jack is causing controversy by appointing less affluent students to his snow-shoveling team. Later in the same chapter, Bill McCormack distributes work assignments, with Jack's team receiving Plummers Lane. This suggests that the assignment of Plummers Lane to Jack's team may be a consequence of his controversial decision to include less affluent students.","The corrupted fact incorrectly states that Jack appoints more affluent students and that his team is assigned to Main Street, while the outline specifically mentions less affluent students and Plummers Lane.",Chapter 19,"- Chapter 19, item 2: Fannie reveals that Jack Welles is causing controversy by appointing less affluent students to his snow-shoveling team.
- Chapter 19, item 6: Bill McCormack distributes work assignments to the boys at the town hall, with Jack's team receiving Plummers Lane.
- Relationship: Consequences of Jack's decision"
"The Willis children's mother recovers at a sanatorium for a year before returning home, with Doctor Hugh providing updates on her improving health during her absence.","The Willis children's mother recovers at home for a year before returning to work, with Doctor Hugh providing updates on her improving health during her absence.","In Chapter 1, Hugh informs the girls that their mother will recover at a sanatorium. Later, in Chapter 14, Doctor Hugh visits her and reports on her improving health. Finally, in Chapter 27, the children return home to find their mother has returned after a year-long absence. This progression shows the timeline of the mother's recovery and return.","The mother recovers at a sanatorium, not at home, and there's no mention of her returning to work, making this corrupted fact incorrect.","Chapters 1, 14, 27","- Chapter 1, item 2: Hugh informs the girls that their mother will recover with rest at a sanatorium.
- Chapter 14, item 4: Doctor Hugh visits the children's mother at the sanatorium and reports on her improving health.
- Chapter 27, item 5: The Willis children return home to find their mother has returned after a year-long absence.
Relationship: Temporal progression of mother's health and return"
"Rosemary makes impulsive decisions regarding her appearance, first cutting her hair short and later buying inappropriate shoes, both of which lead to confrontations with Doctor Hugh in his office.","Rosemary makes impulsive decisions regarding her studies, first skipping classes and later cheating on a test, both of which lead to confrontations with Doctor Hugh in his office.","In Chapter 6, Rosemary enters Hugh's office with her hair cut short, expressing regret. Later, in Chapter 22, she impulsively buys inappropriate shoes influenced by Nina. This leads to another confrontation with Hugh, where she throws the damaged shoes on his desk. These incidents demonstrate a pattern of Rosemary's impulsive decisions regarding her appearance and subsequent regret.","The outline doesn't mention Rosemary skipping classes or cheating on tests. Her impulsive decisions are related to her appearance, not her studies, making this corrupted fact incorrect.","Chapters 6, 22","- Chapter 6, item 3: Rosemary enters Doctor Hugh's office with her hair cut short, crying and expressing regret.
- Chapter 22, item 2: Nina convinces Rosemary to buy gray silk stockings and high-heeled patent leather pumps.
- Chapter 22, item 7: Rosemary returns home and confronts Doctor Hugh, throwing the damaged shoes on his desk.
Relationship: Rosemary's impulsive decisions and subsequent regret"
"Sarah's habit of bringing animals home, including a dead snake and various live pets, leads to Doctor Hugh banning her from keeping any pets for two months as punishment.","Sarah's habit of bringing plants home, including a dead cactus and various live flowers, leads to Doctor Hugh banning her from keeping any plants for two months as punishment.","In Chapter 15, Sarah brings home a dead spotted snake, frightening Aunt Trudy. Later, in Chapter 23, Winnie informs Doctor Hugh about Sarah keeping various animals in her bedroom. As a result, Doctor Hugh declares that Sarah cannot keep any pets for two months as punishment. This progression shows how Sarah's persistent behavior with animals ultimately leads to consequences imposed by Doctor Hugh.","The outline mentions animals, not plants. Sarah brings home a snake and keeps various animals, not plants or flowers, making this corrupted fact incorrect.","Chapters 15, 23","- Chapter 15, item 1: Sarah brings home a dead spotted snake, frightening Aunt Trudy in the living room.
- Chapter 23, item 3: Winnie informs Doctor Hugh about Sarah keeping various animals in her bedroom, including kittens, a dog, rabbits, and chickens.
- Chapter 23, item 6: Doctor Hugh declares that Sarah cannot keep any pets for two months as punishment for her behavior.
Relationship: Sarah's persistent behavior with animals and its consequences"
"Despite Doctor Hugh's efforts to establish rules, such as setting bedtimes and making Shirley promise not to leave the yard without permission, Shirley continues to run away, once disappearing while Rosemary practices music and later being found at the police station.","Despite Doctor Hugh's efforts to establish rules, such as setting bedtimes and making Shirley promise not to leave the yard without permission, Shirley continues to misbehave in school, once disrupting class and later being sent to the principal's office.","In Chapter 4, Dr. Hugh sets bedtimes for the girls, including Shirley. However, in Chapter 7, Shirley disappears while Rosemary is practicing music. Later, in Chapter 8, Shirley is found at the police station after running away during a thunderstorm, prompting Doctor Hugh to make her promise not to leave the yard without permission. This sequence of events demonstrates that despite Doctor Hugh's attempts to establish rules, Shirley continues to exhibit problematic behavior.","The outline doesn't mention Shirley misbehaving in school or being sent to the principal's office. Her problematic behavior is related to running away from home, not school misconduct, making this corrupted fact incorrect.","Chapters 4, 7, 8","- Chapter 4, item 4: Dr. Hugh establishes new bedtimes for the girls: Shirley at 7:30 PM, Sarah at 8:00 PM, and Rosemary at 9:00 PM.
- Chapter 7, item 2: The next day, Shirley disappears while Rosemary is practicing music, prompting a search around town.
- Chapter 8, item 1: Rosemary finds Shirley at the police station after she ran away during a thunderstorm, and Doctor Hugh makes Shirley promise not to leave the yard without permission.
Relationship: Shirley's behavior and Doctor Hugh's attempts to manage it"
"Rosemary's efforts to organize school events, including planning a dinner for visiting teachers and preparing for a school fair, are sabotaged, with the dinner's soup being overly salty and Fannie Mears attempting to ruin Rosemary's icing for the fair.","Rosemary's efforts to organize school events, including planning a dinner for visiting teachers and preparing for a school play, are sabotaged, with the dinner's main course being overcooked and Fannie Mears attempting to ruin Rosemary's costume for the play.","In Chapter 16, Rosemary is chosen to plan and serve dinner for visiting teachers. However, in Chapter 17, the soup served at this dinner is overly salty and remains untouched. Later, in Chapter 24, it's revealed that Fannie Mears attempts to sabotage Rosemary's icing for the school fair, and this leads to the discovery of Fannie's previous acts of sabotage. This sequence of events shows a pattern of sabotage against Rosemary's efforts in organizing school events.","The outline doesn't mention a school play or Rosemary's costume being sabotaged. The sabotage incidents are related to the dinner's soup and the icing for the school fair, not a main course or a costume, making this corrupted fact incorrect.","Chapters 16, 17, 24","- Chapter 16, item 4: At dinner, Rosemary announces she has been chosen to plan and serve dinner for visiting teachers during Institute week.
- Chapter 17, item 3: The dinner begins, and the guests are served soup, which remains untouched due to being overly salty.
- Chapter 24, item 7: Mr. Oliver catches Fannie Mears attempting to sabotage Rosemary's icing, leading to the revelation of Fannie's previous acts of sabotage.
Relationship: Sabotage of Rosemary's efforts in school events"
