facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm
"Peter's broken model engine, received on his tenth birthday, is repaired by real engineers at the railway station after Roberta sneaks out to seek their help.","Peter's broken model train, received on his eleventh birthday, is repaired by the Station Master after Roberta asks for his help.","In Chapter 1, Peter receives a model engine for his birthday, which breaks after three days. Later, in Chapter 4, Roberta takes initiative to get the toy engine fixed by sneaking out to the railway station and asking real engineers for help. The successful repair is confirmed when Roberta shows her siblings the fixed toy engine.","The corrupted fact incorrectly states that it was a model train (instead of an engine), received on Peter's eleventh birthday (instead of tenth), and repaired by the Station Master (instead of real engineers), making it inconsistent with the chapter outlines.","Chapter 1, 4","- Chapter 1, item 2: Peter receives a model engine for his tenth birthday, which breaks after three days.
- Chapter 4, item 3: Roberta sneaks out to the railway station to get Peter's toy engine fixed by real engineers.
- Chapter 4, item 7: Roberta introduces her siblings to her new friends, Bill and Jim, and shows them the repaired toy engine.
- Relationship: Central element (toy engine) and its repair"
"After being caught taking coal from the station by the Station Master, Peter later apologizes for the incident, which leads to an invitation for the children to visit the station.","After being caught taking coal from the station by the Porter, Peter later apologizes for the incident, which leads to a ban from visiting the station.","In Chapter 2, Peter attempts to take coal from the station but is caught by the Station Master, who lets him off with a warning. In Chapter 3, Peter meets the Station Master again to apologize for the coal incident, which results in an invitation for the children to visit the station, showing a positive resolution to the earlier conflict.","The corrupted fact incorrectly states that Peter was caught by the Porter (instead of the Station Master) and that the apology led to a ban (instead of an invitation), making it inconsistent with the chapter outlines.","Chapter 2, 3","- Chapter 2, item 6: Peter comes up with a secret plan to mine coal from the station's coal heap to help heat their house.
- Chapter 2, item 7: Peter is caught by the Station Master while taking coal, but is let off with a warning after explaining his situation.
- Chapter 3, item 2: Peter meets the Station Master and apologizes for the coal incident, leading to an invitation to visit the station.
- Relationship: Sequence of events related to Peter's coal-taking incident"
"The children's daily routine of waving to an old gentleman on the 9:15 train evolves into a relationship where they seek his help, first for their mother and later for the Russian exile.","The children's daily routine of waving to a young woman on the 10:30 train evolves into a relationship where they seek her help, first for their father and later for the Russian exile.","In Chapter 3, the children establish a routine of waving to an old gentleman on the 9:15 train. This connection deepens when they create a sign to attract his attention and write him a letter asking for help. The relationship continues to develop, as seen in Chapter 7, where the children meet the old gentleman at the station to request his assistance in helping the Russian exile.","The corrupted fact incorrectly states that the children wave to a young woman (instead of an old gentleman) on the 10:30 train (instead of the 9:15), and that they seek help for their father (instead of their mother), making it inconsistent with the chapter outlines.","Chapter 3, 7","- Chapter 3, item 1: The children establish a daily routine of watching trains pass by, naming them and waving to an old gentleman on the 9:15 train.
- Chapter 3, item 5: The children create a sign to attract the old gentleman's attention at the station and write him a letter asking for help.
- Chapter 7, item 4: The children meet the old gentleman at the station, where Bobbie explains their request to help the Russian.
- Relationship: Development of the children's relationship with the old gentleman"
"After using their red flannel petticoats as flags to warn an approaching train about a landslide blocking the railway line, the children are invited to a presentation ceremony at the station where they receive gold watches as rewards for their heroic act.","After using their blue jackets as flags to warn an approaching train about a fallen tree blocking the railway line, the children are invited to a presentation ceremony at the town hall where they receive silver medals as rewards for their heroic act.","In Chapter 6, the children witness a landslide blocking the railway line and use their red flannel petticoats to warn an approaching train. As a result of this heroic act, Chapter 7 describes how the children receive an invitation to a presentation ceremony at the railway station, where they are awarded gold watches in recognition of their bravery.","The corrupted fact incorrectly states that the children used blue jackets (instead of red flannel petticoats), warned about a fallen tree (instead of a landslide), and received silver medals at the town hall (instead of gold watches at the railway station), making it inconsistent with the chapter outlines.","Chapter 6, 7","- Chapter 6, item 4: While at the cutting, they witness a landslide that blocks the railway line.
- Chapter 6, item 5: Peter, Bobbie, and Phyllis use their red flannel petticoats as flags to warn the approaching train.
- Chapter 7, item 1: The children receive a letter inviting them to a presentation at the railway station for their heroic act.
- Chapter 7, item 2: Peter, Bobbie, and Phyllis attend the presentation ceremony at the station, where they receive gold watches as rewards.
- Relationship: Sequence of events related to the children's heroic act"
"The children and their mother help a Russian exile they encounter at the train station, and later enlist the old gentleman's assistance in reuniting the Russian with his wife and child.","The children and their father help a German refugee they encounter at the post office, and later enlist the Station Master's assistance in reuniting the German with his parents and siblings.","In Chapter 5, the children discover a foreign man at the station, whom their mother identifies as a Russian and learns about his difficult past. The family's involvement with the Russian continues, as seen in Chapter 7, where Bobbie asks the old gentleman for help in finding the Russian's family. The old gentleman successfully locates the Russian's wife and child, as revealed when he visits Three Chimneys to inform the children.","The corrupted fact incorrectly states that it was a German refugee (instead of a Russian exile), encountered at the post office (instead of the train station), helped by the children's father (instead of mother), and reunited with parents and siblings (instead of wife and child) through the Station Master's help (instead of the old gentleman's), making it inconsistent with the chapter outlines.","Chapter 5, 7","- Chapter 5, item 3: After a train passes, they discover a crowd gathered around a foreign man speaking an unknown language.
- Chapter 5, item 5: The children's mother arrives and speaks with the Russian man in French, learning about his difficult past.
- Chapter 7, item 4: The children meet the old gentleman at the station, where Bobbie explains their request to help the Russian.
- Chapter 7, item 5: The old gentleman visits Three Chimneys to inform the children that he has found the Russian's wife and child.
- Relationship: Sequence of events related to helping the Russian exile"
"Peter's broken model engine, received on his tenth birthday, is repaired by real engineers at the railway station after Roberta sneaks out to seek their help.","Peter's broken model engine, received on his tenth birthday, is repaired by the old gentleman after Roberta writes him a letter asking for help.","In Chapter 1, Peter receives a model engine for his birthday, which breaks after three days. Later, in Chapter 4, Roberta takes initiative to get the toy engine fixed by sneaking out to the railway station. The engine driver and fireman agree to help repair the toy engine, resolving the issue that began in Chapter 1.","The toy engine is repaired by real engineers at the railway station, not by the old gentleman through a letter, making this corrupted fact incorrect based on the chapter outlines.","Chapter 1, 4","- Chapter 1, item 2: Peter receives a model engine for his tenth birthday, which breaks after three days.
- Chapter 4, item 3: Roberta sneaks out to the railway station to get Peter's toy engine fixed by real engineers.
- Chapter 4, item 5: The engine driver and fireman agree to help fix the toy engine.
- Relationship: Central element (toy engine) and its repair"
"After being caught taking coal from the station by the Station Master, Peter later apologizes for the incident, which leads to an invitation for the children to visit the station.","After being caught taking coal from the station by the Station Master, Peter is punished and banned from visiting the station.","In Chapter 2, Peter attempts to take coal from the station and is caught by the Station Master. The incident is resolved when Peter explains his situation. In Chapter 3, Peter follows up by apologizing to the Station Master for the coal incident, which results in a positive outcome: an invitation for the children to visit the station.","This corrupted fact contradicts the actual outcome described in the chapter outlines, where Peter's apology leads to an invitation to visit the station rather than a punishment or ban.","Chapter 2, 3","- Chapter 2, item 6: Peter comes up with a secret plan to mine coal from the station's coal heap to help heat their house.
- Chapter 2, item 7: Peter is caught by the Station Master while taking coal, but is let off with a warning after explaining his situation.
- Chapter 3, item 2: Peter meets the Station Master and apologizes for the coal incident, leading to an invitation to visit the station.
- Relationship: Cause and effect, resolution of conflict"
"The children's daily routine of waving to an old gentleman on the 9:15 train evolves into a relationship where they seek his help, first for their mother and later for the Russian exile.",The children's daily routine of waving to an old gentleman on the 9:15 train leads to him offering them jobs at the railway station.,"In Chapter 2, the children discover the railway and begin watching trains. This develops into a daily routine in Chapter 3, where they wave to an old gentleman on the 9:15 train. Later in Chapter 3, they create a sign to attract his attention and write him a letter asking for help. The relationship continues to evolve, as seen in Chapter 7, where they meet the old gentleman at the station to request help for the Russian exile.",This corrupted fact introduces an element (job offers) that is not mentioned in the chapter outlines and misrepresents the nature of the relationship that develops between the children and the old gentleman.,"Chapter 2, 3, 7","- Chapter 2, item 4: The children discover the railway near their house and watch a train pass by for the first time.
- Chapter 3, item 1: The children establish a daily routine of watching trains pass by, naming them and waving to an old gentleman on the 9:15 train.
- Chapter 3, item 5: The children create a sign to attract the old gentleman's attention at the station and write him a letter asking for help.
- Chapter 7, item 4: The children meet the old gentleman at the station, where Bobbie explains their request to help the Russian.
- Relationship: Development of relationship over time"
"After using their red flannel petticoats as flags to warn an approaching train about a landslide blocking the railway line, the children are invited to a presentation ceremony at the station where they receive gold watches as rewards for their heroic act.","After using their red flannel petticoats as flags to warn an approaching train about a landslide blocking the railway line, the children are given jobs as junior station masters at the railway station.","In Chapter 6, the children witness a landslide blocking the railway line and use their red flannel petticoats to warn an approaching train, successfully preventing a collision. As a direct result of this heroic act, Chapter 7 describes the children receiving an invitation to a presentation at the railway station. At this ceremony, they are awarded gold watches in recognition of their bravery.","This corrupted fact introduces a false outcome (being given jobs as junior station masters) that is not mentioned in the chapter outlines, instead of the actual reward of gold watches at a presentation ceremony.","Chapter 6, 7","- Chapter 6, item 4: While at the cutting, they witness a landslide that blocks the railway line.
- Chapter 6, item 5: Peter, Bobbie, and Phyllis use their red flannel petticoats as flags to warn the approaching train.
- Chapter 6, item 6: The train stops just in time, avoiding a collision with the landslide.
- Chapter 7, item 1: The children receive a letter inviting them to a presentation at the railway station for their heroic act.
- Chapter 7, item 2: Peter, Bobbie, and Phyllis attend the presentation ceremony at the station, where they receive gold watches as rewards.
- Relationship: Cause and effect, recognition of heroic act"
"The children and their mother help a Russian exile they encounter at the train station, and later enlist the old gentleman's assistance in reuniting the Russian with his wife and child.","The children and their mother help a Russian exile they encounter at the train station, and later discover that he is actually a spy seeking political asylum.","In Chapter 5, the children discover a foreign man at the train station, whom their mother identifies as Russian and decides to help. The situation progresses in Chapter 7, where the children ask the old gentleman for help in finding the Russian's family. The old gentleman succeeds in locating the Russian's wife and child, leading to a joyful reunion of the Russian exile with his family.",This corrupted fact introduces a false element (the Russian being a spy seeking asylum) that is not mentioned in the chapter outlines and contradicts the actual resolution of the Russian being reunited with his family.,"Chapter 5, 7","- Chapter 5, item 3: After a train passes, they discover a crowd gathered around a foreign man speaking an unknown language.
- Chapter 5, item 6: Mother decides to take the Russian man home with them, asking the children to prepare the house and fetch the doctor.
- Chapter 7, item 4: The children meet the old gentleman at the station, where Bobbie explains their request to help the Russian.
- Chapter 7, item 5: The old gentleman visits Three Chimneys to inform the children that he has found the Russian's wife and child.
- Chapter 7, item 6: The Russian is reunited with his family, expressing great joy and gratitude.
- Relationship: Sequence of events, resolution of the Russian's situation"
"The bad news brought by two gentlemen to the Father in Chapter 1 is revealed to be about his trial, verdict, and sentence, which Bobbie discovers from a newspaper wrapping in Chapter 10.","The bad news brought by two gentlemen to the Father in Chapter 1 is revealed to be about his promotion and relocation, which Bobbie discovers from a newspaper wrapping in Chapter 10.","In Chapter 1, two gentlemen visit the Father with bad news that causes distress. Later, in Chapter 10, Bobbie reads about her father's trial, verdict, and sentence in a newspaper. This connection reveals that the bad news from the beginning of the story was about the Father's legal troubles, which led to his imprisonment.","The newspaper article Bobbie reads is about her father's trial and imprisonment, not a promotion and relocation, making this corrupted fact incorrect based on the chapter outlines.","Chapter 1, 10","- Chapter 1, item 3: Two gentlemen visit the Father, bringing bad news that causes distress to the Mother.
- Chapter 10, item 5: Bobbie notices the newspaper wrapping and reads about her father's trial, verdict, and sentence.
- Relationship: The bad news from Chapter 1 is revealed to be about the Father's trial and imprisonment in Chapter 10."
The children's discovery of the railway near their new house in Chapter 2 leads to their daily routine of watching trains and waving to an old gentleman on the 9:15 train in Chapter 3.,The children's discovery of the railway near their new house in Chapter 2 leads to their daily routine of riding trains and having conversations with an old gentleman on the 9:15 train in Chapter 3.,"In Chapter 2, the children discover the railway near their new house and watch a train pass by for the first time. This initial encounter evolves into a daily routine described in Chapter 3, where they watch trains pass by, name them, and wave to an old gentleman on the 9:15 train. This fact demonstrates how the children's relationship with the railway develops over time.","The chapter outlines state that the children watch trains and wave to the old gentleman, not ride trains or have conversations with him, making this corrupted fact incorrect.","Chapter 2, 3","- Chapter 2, item 4: The children discover the railway near their house and watch a train pass by for the first time.
- Chapter 3, item 1: The children establish a daily routine of watching trains pass by, naming them and waving to an old gentleman on the 9:15 train.
- Relationship: The children's initial discovery of the railway evolves into a daily routine."
"The Russian man discovered at the train station in Chapter 5 is eventually reunited with his wife and child in Chapter 7, thanks to the combined efforts of the children, their mother, and the old gentleman.","The Russian man discovered at the train station in Chapter 5 is eventually deported back to Russia in Chapter 7, despite the combined efforts of the children, their mother, and the old gentleman.","In Chapter 5, the children encounter a foreign man at the train station, who is later identified as Russian by their mother. The children and their mother help the Russian man, and in Chapter 7, they enlist the help of the old gentleman to find his family. The old gentleman successfully locates the Russian's wife and child, leading to their reunion. This fact demonstrates how the story of the Russian man develops across multiple chapters and involves various characters working together to help him.","The chapter outlines clearly state that the Russian man is reunited with his wife and child, not deported back to Russia, making this corrupted fact incorrect.","Chapter 5, 7","- Chapter 5, item 3: After a train passes, they discover a crowd gathered around a foreign man speaking an unknown language.
- Chapter 5, item 5: Mother arrives and speaks with the Russian man in French, learning about his difficult past.
- Chapter 7, item 4: The children meet the old gentleman at the station, where Bobbie explains their request to help the Russian.
- Chapter 7, item 5: The old gentleman visits Three Chimneys to inform the children that he has found the Russian's wife and child.
- Relationship: The story of the Russian man unfolds across multiple chapters, involving the children, their mother, and the old gentleman."
The children's use of their red flannel petticoats to warn an approaching train about a landslide in Chapter 6 results in them receiving gold watches as rewards during a presentation ceremony at the railway station in Chapter 7.,The children's use of their red flannel petticoats to warn an approaching train about a landslide in Chapter 6 results in them receiving a monetary reward during a private meeting with the railway company in Chapter 7.,"In Chapter 6, the children witness a landslide blocking the railway line and use their red flannel petticoats as flags to warn an approaching train. This heroic act leads to recognition in Chapter 7, where they are invited to a presentation ceremony at the railway station and receive gold watches as rewards. This fact demonstrates the direct connection between the children's actions and the subsequent recognition they receive.","The chapter outlines clearly state that the children receive gold watches during a presentation ceremony at the railway station, not a monetary reward during a private meeting, making this corrupted fact incorrect.","Chapter 6, 7","- Chapter 6, item 4: While at the cutting, they witness a landslide that blocks the railway line.
- Chapter 6, item 5: Peter, Bobbie, and Phyllis use their red flannel petticoats as flags to warn the approaching train.
- Chapter 7, item 1: The children receive a letter inviting them to a presentation at the railway station for their heroic act.
- Chapter 7, item 2: Peter, Bobbie, and Phyllis attend the presentation ceremony at the station, where they receive gold watches as rewards.
- Relationship: The children's heroic act in Chapter 6 leads to recognition and rewards in Chapter 7."
The children's rescue of an unconscious boy named Jim from a railway tunnel in Chapters 11 and 12 leads to his stay at Three Chimneys and discussions about his care in Chapters 12 and 13.,The children's rescue of an unconscious boy named Jim from a railway tunnel in Chapters 11 and 12 leads to his immediate return to his family and discussions about railway safety in Chapters 12 and 13.,"In Chapters 11 and 12, the children enter a railway tunnel to search for a missing boy and find Jim unconscious. They bring him to their home, Three Chimneys, where their mother helps make him comfortable. This rescue operation leads to discussions in Chapters 12 and 13 about Jim's care and the possibility of keeping him at Three Chimneys. This fact demonstrates how the children's actions in the tunnel have consequences that extend into subsequent chapters.","The chapter outlines do not mention Jim's immediate return to his family or discussions about railway safety. Instead, they focus on Jim's stay at Three Chimneys and discussions about his care, making this corrupted fact incorrect.","Chapter 11, 12, 13","- Chapter 11, item 5: Peter, Bobbie, and Phyllis enter the tunnel to search for the missing boy.
- Chapter 12, item 1: Bobbie, Peter, and Phyllis find an unconscious boy in a red jersey inside a tunnel and attempt to revive him.
- Chapter 12, item 7: Bobbie informs her mother about Jim, and Mother helps make him comfortable while waiting for the doctor to arrive.
- Chapter 13, item 5: Peter discusses with his mother the possibility of keeping Jim and the challenges it presents.
- Relationship: The rescue of Jim in the tunnel leads to his stay at Three Chimneys and discussions about his care."
"The bad news brought by two gentlemen to the Father in Chapter 1 is revealed to be about his trial, verdict, and sentence, which Bobbie discovers from a newspaper wrapping in Chapter 10.","The bad news brought by two gentlemen to the Father in Chapter 1 is revealed to be about his promotion at work, which Bobbie discovers from a newspaper wrapping in Chapter 10.","In Chapter 1, two gentlemen visit the Father with bad news that causes distress. The nature of this news is not revealed until Chapter 10, when Bobbie reads a newspaper article detailing her father's trial, verdict, and sentence. This connection shows that the initial bad news was related to the Father's legal troubles.","The newspaper article Bobbie reads is about her father's trial and sentence, not a promotion, making this corrupted fact incorrect based on the chapter outlines.","Chapter 1, 10","- Chapter 1, item 3: Two gentlemen visit the Father, bringing bad news that causes distress to the Mother.
- Chapter 10, item 5: Bobbie notices the newspaper wrapping and reads about her father's trial, verdict, and sentence.
- Relationship: The bad news in Chapter 1 is revealed to be about the Father's legal troubles in Chapter 10."
The children's discovery of the railway near their new house in Chapter 2 leads to their daily routine of watching trains and waving to an old gentleman on the 9:15 train in Chapter 3.,The children's discovery of the railway near their new house in Chapter 2 leads to their daily routine of riding trains and talking to an old gentleman on the 9:15 train in Chapter 3.,"In Chapter 2, the children discover the railway near their new house and watch a train pass by for the first time. This discovery evolves into a daily routine described in Chapter 3, where they watch trains pass by, name them, and wave to an old gentleman on the 9:15 train. This connection shows how their initial encounter with the railway develops into a significant part of their new life.","The chapter outlines state that the children watch trains and wave to the old gentleman, not ride trains or talk to him, making this corrupted fact incorrect.","Chapter 2, 3","- Chapter 2, item 4: The children discover the railway near their house and watch a train pass by for the first time.
- Chapter 3, item 1: The children establish a daily routine of watching trains pass by, naming them and waving to an old gentleman on the 9:15 train.
- Relationship: The children's initial discovery of the railway leads to their daily routine of watching trains."
"The Russian man discovered at the train station in Chapter 5 is eventually reunited with his wife and child in Chapter 7, thanks to the combined efforts of the children, their mother, and the old gentleman.","The Russian man discovered at the train station in Chapter 5 is eventually reunited with his parents in Chapter 7, thanks to the combined efforts of the children, their mother, and the old gentleman.","In Chapter 5, Mother speaks with the Russian man in French and learns about his difficult past. This encounter leads to efforts to help him, culminating in Chapter 7 when the old gentleman informs the children that he has found the Russian's wife and child. This connection shows how the initial meeting with the Russian man leads to his family reunion.","The chapter outlines mention the Russian's wife and child, not his parents, making this corrupted fact incorrect.","Chapter 5, 7","- Chapter 5, item 5: Mother speaks with the Russian man in French, learning about his difficult past.
- Chapter 7, item 5: The old gentleman visits Three Chimneys to inform the children that he has found the Russian's wife and child.
- Relationship: The Russian man's story leads to efforts to reunite him with his family."
The children's use of their red flannel petticoats to warn an approaching train about a landslide in Chapter 6 results in them receiving gold watches as rewards during a presentation ceremony at the railway station in Chapter 7.,The children's use of their red flannel petticoats to warn an approaching train about a landslide in Chapter 6 results in them receiving medals as rewards during a presentation ceremony at the town hall in Chapter 7.,"In Chapter 6, the children use their red flannel petticoats as flags to warn an approaching train about a landslide. As a direct result of this heroic act, they are invited to a presentation ceremony at the railway station in Chapter 7, where they receive gold watches as rewards. This connection demonstrates how their quick thinking and bravery led to public recognition and tangible rewards.","The chapter outlines state that the children receive gold watches, not medals, and the ceremony takes place at the railway station, not the town hall, making this corrupted fact incorrect.","Chapter 6, 7","- Chapter 6, item 5: Peter, Bobbie, and Phyllis use their red flannel petticoats as flags to warn the approaching train.
- Chapter 7, item 2: Peter, Bobbie, and Phyllis attend the presentation ceremony at the station, where they receive gold watches as rewards.
- Relationship: The children's heroic act leads to a reward ceremony."
The children's rescue of an unconscious boy named Jim from a railway tunnel in Chapters 11 and 12 leads to his stay at Three Chimneys and discussions about his care in Chapters 12 and 13.,The children's rescue of an unconscious girl named Jane from a railway tunnel in Chapters 11 and 12 leads to her stay at Three Chimneys and discussions about her care in Chapters 12 and 13.,"In Chapter 11, the children find an unconscious boy in a red jersey inside a tunnel. Chapter 12 describes how they bring Jim to Three Chimneys, where Mother helps make him comfortable while waiting for the doctor. This rescue leads to discussions in Chapter 13 about the possibility of keeping Jim and the challenges it presents. This connection shows how the children's rescue of Jim evolves into a more complex situation involving his care and potential long-term stay at their home.","The chapter outlines clearly state that the rescued person is a boy named Jim, not a girl named Jane, making this corrupted fact incorrect.","Chapter 11, 12, 13","- Chapter 11, item 7: The children find the unconscious red-jerseyed boy and attempt to revive him.
- Chapter 12, item 7: Bobbie informs her mother about Jim, and Mother helps make him comfortable while waiting for the doctor to arrive.
- Chapter 13, item 5: Peter discusses with his mother the possibility of keeping Jim and the challenges it presents.
- Relationship: The rescue of Jim leads to discussions about his care and stay at Three Chimneys."
"The bad news brought by two gentlemen to the Father in Chapter 1 is revealed to be about his trial, verdict, and sentence, which Bobbie discovers from a newspaper wrapping in Chapter 10.","The bad news brought by two gentlemen to the Father in Chapter 1 is revealed to be about his promotion at work, which Bobbie discovers from a newspaper wrapping in Chapter 10.","In Chapter 1, two gentlemen visit the Father with bad news that causes distress. The nature of this news is not revealed until Chapter 10, when Bobbie reads a newspaper article about her father's trial, verdict, and sentence. This connection shows that the bad news from Chapter 1 was related to the Father's legal troubles.","The newspaper article Bobbie reads is about her father's trial and sentence, not a promotion, making this corrupted fact incorrect.","Chapter 1, 10","- Chapter 1, item 3: Two gentlemen visit the Father, bringing bad news that causes distress to the Mother.
- Chapter 10, item 5: Bobbie notices the newspaper wrapping and reads about her father's trial, verdict, and sentence.
- Relationship: Revelation of a family secret"
