facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
"Miss Susan Baird's body, found dead in her chair in the library, was determined by Dr. Fisher's autopsy to have died from prussic acid poisoning.","Miss Susan Baird's body, found dead in her bedroom, was determined by Dr. Fisher's autopsy to have died from strychnine poisoning.","In Chapter 1, Miss Baird's body is discovered in her chair. Chapter 2 confirms that her body was found in the library. Later, in Chapter 6, Dr. Fisher's autopsy reveals the cause of death as prussic acid poisoning. This fact connects the discovery of the body with the determined cause of death.","The corrupted fact incorrectly states that the body was found in the bedroom instead of the library, and mentions strychnine poisoning instead of prussic acid poisoning.","Chapters 1, 2, 6","- Chapter 1, item 5: Miss Baird's body is found dead in her chair.
- Chapter 2, item 4: McLean examines the body of Miss Susan Baird in the library.
- Chapter 6, item 5: Dr. Fisher testifies that Susan Baird died from prussic acid poisoning.
- Relationship: Cause of death and discovery",Unique,Valid claim
"The poison that killed Susan Baird was found on a half-eaten peach and the fruit knife used to cut it, and Kitty recalled that Leigh Wallace had a habit of bringing peaches when visiting.","The poison that killed Susan Baird was found on a half-eaten apple and the fruit knife used to cut it, and Kitty recalled that Leigh Wallace had a habit of bringing apples when visiting.","Chapter 6 reveals that the poison was found on a half-eaten peach and the fruit knife. In Chapter 13, Kitty remembers that Leigh Wallace habitually brought peaches when visiting. This fact connects the murder weapon (poisoned peach) with a potential suspect's habit, suggesting a possible link between Wallace and the murder.","The corrupted fact incorrectly mentions apples instead of peaches, which is not consistent with the information provided in the chapter outlines.","Chapters 6, 13","- Chapter 6, item 6: The poison was found on a half-eaten peach and the fruit knife used to cut it.
- Chapter 13, item 5: Kitty recalls Leigh Wallace's habit of bringing peaches when visiting.
- Relationship: Connection between the murder weapon and a suspect's habit",Unique,Valid claim
"Ted Rogers' discovery of a hidden key in the library bench led to a series of clues attached to keys, ultimately revealing Susan Baird's will and financial documents concealed in a glass case containing a Gila monster cast.","Ted Rogers' discovery of a hidden key in the attic led to a series of clues attached to keys, ultimately revealing Susan Baird's diary concealed in a glass case containing a snake cast.","Chapter 8 outlines a sequence of events starting with Rogers finding a hidden key, which leads to a search following clues attached to a series of keys. This search culminates in the discovery of Susan Baird's will and financial documents hidden in a glass case with a Gila monster cast. This fact connects the initial discovery with the final revelation of important documents.","The corrupted fact incorrectly states that the key was found in the attic instead of the library, mentions a diary instead of a will and financial documents, and refers to a snake cast rather than a Gila monster cast.",Chapter 8,"- Chapter 8, item 1: Ted Rogers discovers a hidden key in a bench by the fireplace in the library.
- Chapter 8, item 3: Rogers, Craige, and Kitty follow clues attached to a series of keys.
- Chapter 8, item 5: They find a glass case containing a Gila monster cast, which conceals Susan Baird's will and financial documents.
- Relationship: Sequence of events leading to the discovery of important documents",Unique,Valid claim
"The Holt will case, involving Edward Rodgers, is connected to Kitty's family history, as Leigh Wallace, Kitty's cousin, is the son of James Leigh Wallace, who jilted Aunt Susan to marry Anne Holt.","The Holt will case, involving Edward Rodgers, is connected to Kitty's family history, as Leigh Wallace, Kitty's brother, is the son of James Leigh Wallace, who jilted Anne Holt to marry Aunt Susan.","Chapter 9 mentions the Holt will case involving Edward Rodgers. Chapter 13 reveals that Leigh Wallace is Kitty's cousin. Chapter 15 provides information about James Leigh Wallace jilting Aunt Susan to marry Anne Holt. This fact connects these separate pieces of information, revealing a complex family history related to the current events.","The corrupted fact incorrectly states that Leigh Wallace is Kitty's brother instead of cousin, and reverses the relationship between James Leigh Wallace, Aunt Susan, and Anne Holt.","Chapters 9, 13, 15","- Chapter 9, item 3: Mrs. Parsons shares the story of the Holt will case, involving Jake Brown and Edward Rodgers, with Inspector Mitchell.
- Chapter 13, item 3: Mitchell reveals that Leigh Wallace is Kitty's cousin.
- Chapter 15, item 7: A love letter reveals that Aunt Susan was jilted by James Leigh Wallace, who married Anne Holt instead.
- Relationship: Connection between characters and past events",Unique,Valid claim
The hidden bottle of prussic acid found by Inspector Mitchell in an ivory dice cup in the parlor was used by Charles Craige to kill both Miss Susan Baird and Mrs. Parsons by spraying it on the cat's paw.,The hidden bottle of strychnine found by Inspector Mitchell in a wooden box in the attic was used by Charles Craige to kill both Miss Susan Baird and Mrs. Parsons by mixing it in their tea.,"In Chapter 17, Mitchell discovers a hidden bottle of prussic acid in the parlor. Chapter 21 reveals that Craige used poison sprayed on the cat's paw to kill both Miss Susan Baird and Mrs. Parsons. This fact connects the discovery of the murder weapon with the method of murder and the identity of the killer.","The corrupted fact incorrectly mentions strychnine instead of prussic acid, states the poison was found in a wooden box in the attic rather than an ivory dice cup in the parlor, and describes a different method of poisoning (mixing in tea) instead of spraying on the cat's paw.","Chapters 17, 21","- Chapter 17, item 3: Mitchell discovers a hidden bottle of prussic acid in an ivory dice cup in the parlor.
- Chapter 21, item 7: Ted Rodgers explains that Craige killed Miss Susan Baird and Mrs. Parsons using poison sprayed on the cat's paw.
- Relationship: Method of murder and murder weapon",Unique,Valid claim
"The front door of Rose Hill mansion, which was accidentally slammed by the unnamed man leaving the library, was later found by Inspector Mitchell with the house key still in the lock.","The front door of Rose Hill mansion, which was accidentally left open by the unnamed man leaving the library, was later found by Inspector Mitchell with the house key missing from the lock.","In Chapter 1, we see the unnamed man accidentally slamming the front door as he leaves. Later, in Chapter 5, Inspector Mitchell testifies that he found the house key in the front door lock when he arrived at the crime scene. This connection suggests that the door was not properly secured after the man left, potentially providing important information about the timeline and access to the crime scene.","The original fact states that the door was slammed, not left open, and that the key was found in the lock, not missing. This makes the corrupted fact incorrect based on the information provided in the chapter outlines.","Chapter 1, 5","- Chapter 1, item 3: The man leaves the library, pausing in the hall to light a cigarette before accidentally slamming the front door.
- Chapter 2, item 2: McLean and Wallace drive to Rose Hill mansion in Georgetown, where they encounter a policeman at the door.
- Chapter 5, item 4: Mitchell describes finding the house key in the front door lock and Miss Baird's body in the library, seated at her tea table.
- Relationship: The front door and its significance in the crime scene",Unique,Valid claim
"The prussic acid used to poison Susan Baird, which was applied to only one side of the fruit knife blade, was later discovered by Inspector Mitchell hidden in an ivory dice cup in the parlor.","The cyanide used to poison Susan Baird, which was applied to both sides of the fruit knife blade, was later discovered by Inspector Mitchell hidden in a crystal vase in the dining room.","In Chapter 6, the inquest reveals that the poison was applied to only one side of the knife blade, indicating a targeted poisoning. Later, in Chapter 17, Inspector Mitchell discovers a hidden bottle of prussic acid in an ivory dice cup in the parlor. This connection links the murder weapon (the poisoned knife) with the source of the poison found in the house, providing crucial evidence for the investigation.","The original fact specifies prussic acid, not cyanide, and states that the poison was applied to only one side of the blade, not both. Additionally, the poison was found in an ivory dice cup in the parlor, not a crystal vase in the dining room. These discrepancies make the corrupted fact incorrect based on the information provided in the chapter outlines.","Chapter 6, 17","- Chapter 6, item 7: The inquest concludes with the revelation that the poison was applied to only one side of the knife blade, suggesting a targeted poisoning.
- Chapter 17, item 3: Mitchell discovers a hidden bottle of prussic acid in an ivory dice cup in the parlor.
- Relationship: The poison used in the murder and its discovery",Unique,Valid claim
"Ted Rodgers found Kitty's missing red coat in a second-hand clothes store in Washington D.C., which contained an I.O.U. note with an undecipherable signature in its pocket, while Oscar, who Kitty claimed to have heard at 5 PM, had actually left for Front Royal at 3 PM.","Ted Rodgers found Kitty's missing blue coat in a pawn shop in Georgetown, which contained a love letter with a clear signature in its pocket, while Oscar, who Kitty claimed to have heard at 3 PM, had actually left for Front Royal at 5 PM.","In Chapter 11, we learn that Rodgers finds Kitty's red coat in a second-hand store and discovers an I.O.U. note in its pocket. Later, in Chapter 14, it's revealed that Oscar had left for Front Royal at 3 PM, contradicting Kitty's claim of hearing him at 5 PM. This fact connects the discovery of the coat with the mysterious note and Oscar's alibi, suggesting potential links between these elements in the investigation.","The original fact specifies a red coat found in a second-hand store in Washington D.C., not a blue coat in a Georgetown pawn shop. It also mentions an I.O.U. note with an undecipherable signature, not a love letter with a clear signature. Finally, Oscar left at 3 PM and Kitty claimed to have heard him at 5 PM, not the other way around. These discrepancies make the corrupted fact incorrect based on the information provided in the chapter outlines.","Chapter 11, 14","- Chapter 11, item 2: Rodgers finds Kitty's red coat in a second-hand clothes store in Washington D.C. and purchases it.
- Chapter 11, item 7: Rodgers finds an I.O.U. note in the remaining pocket of the coat with an undecipherable signature.
- Chapter 14, item 2: Mandy informs Kitty that Oscar left for Front Royal at 3 PM, contradicting Kitty's claim of hearing him at 5 PM.
- Relationship: The red coat and its significance in the investigation",Unique,Valid claim
"Ted Rodgers was shot by an unknown assailant in a passing car while driving with Kitty through Rock Creek Park, and Inspector Mitchell later discovered Kitty's recently discharged revolver in Rodgers' car.","Ted Rodgers was stabbed by a known assailant in a parked car while driving with Kitty through Georgetown, and Inspector Mitchell later discovered Kitty's unused knife in Rodgers' car.","In Chapter 16, we learn that Ted is shot by someone in a passing car while driving with Kitty. Later, in Chapter 17, Inspector Mitchell discovers Kitty's revolver in Rodgers' car, which had been recently discharged. This fact connects the shooting incident with the discovery of potential evidence, raising questions about the identity of the shooter and the role of Kitty's revolver in the incident.","The original fact states that Ted was shot, not stabbed, by an unknown assailant in a passing car, not a parked one. The incident occurred in Rock Creek Park, not Georgetown. Mitchell discovered a recently discharged revolver, not an unused knife. These discrepancies make the corrupted fact incorrect based on the information provided in the chapter outlines.","Chapter 16, 17","- Chapter 16, item 5: An oncoming car blinds Kitty with its spotlight, and she hears a loud report as the car passes them.
- Chapter 16, item 6: Kitty discovers that Ted has been shot and is bleeding, barely conscious in the passenger seat.
- Chapter 17, item 7: Mitchell discovers Kitty's revolver in Rodgers' car, recently discharged and identified by Potter.
- Relationship: The shooting incident and the discovery of evidence",Unique,Valid claim
"Despite Miss Susan Baird's poor attire, which led others like Ben Potter to believe she was impoverished, she possessed valuable jewelry and left a substantial fortune to her niece Kitty.","Despite Miss Susan Baird's expensive attire, which led others like Ben Potter to believe she was wealthy, she possessed only costume jewelry and left a modest inheritance to her niece Kitty.","In Chapter 1, the unnamed man observes Miss Baird's poor attire but valuable jewelry. This contrasts with Chapter 10, where Ben Potter expresses surprise at Susan's wealth, having thought she was poor. The revelation in Chapter 8 that Kitty inherits not just the house but a substantial fortune confirms Susan Baird's hidden wealth.","This corrupted fact contradicts the outline by stating that Susan Baird wore expensive attire and left a modest inheritance, when in fact she wore poor attire and left a substantial fortune.","Chapters 1, 8, 10","- Chapter 1, item 5: Miss Baird's poor attire and valuable jewelry
- Chapter 8, item 7: Kitty inherits not just the house, but a substantial fortune
- Chapter 10, item 2: Potter thought Susan was poor
- Relationship: Contrast between appearance and reality of Susan Baird's wealth",Unique,Valid claim
