facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
William arrives at Crimsworth Hall on a wet October afternoon and explores the surrounding meadow the following October morning.,William arrives at Crimsworth Hall on a wet October afternoon and explores the surrounding meadow on the same day.,"In Chapter 1, William travels to X---- town and arrives at Crimsworth Hall on a wet October afternoon. The next chapter shows William walking in the meadow surrounding Crimsworth Hall on an October morning, indicating that these events occur in sequence over two days in October.","The corrupted fact suggests that William explores the meadow on the same day he arrives, which contradicts the information provided in the chapter outlines.","Chapter 1, 2","- Chapter 1, item 4: William travels to X---- town and arrives at Crimsworth Hall on a wet October afternoon.
- Chapter 2, item 1: William walks in the meadow surrounding Crimsworth Hall on an October morning.
- Relationship: Setting and time",Unique,Valid claim
William's career progresses from a second clerk managing foreign correspondence in England to a professor of English and Latin at M. Pelet's establishment in Brussels.,William's career progresses from a professor of English and Latin in England to a second clerk managing foreign correspondence in Brussels.,"In Chapter 2, William accepts a position as second clerk, managing foreign correspondence for 90 pounds a year. Later, in Chapter 7, he is hired as a professor of English and Latin at M. Pelet's establishment in Brussels, showing a clear progression in his career from clerical work to teaching.","This corrupted fact reverses the order of William's career progression and incorrectly places the teaching position in England and the clerical work in Brussels, which contradicts the information provided in the chapter outlines.","Chapter 2, 7","- Chapter 2, item 6: William accepts the position as second clerk, managing foreign correspondence for 90 pounds a year.
- Chapter 7, item 3: The narrator meets M. Pelet and is hired as a professor of English and Latin at his establishment.
- Relationship: Career progression",Unique,Valid claim
"The narrator's mother's portrait, which he examines at Crimsworth Hall, is later sent to him in Brussels by Hunsden.","The narrator's father's portrait, which he examines at Crimsworth Hall, is later sent to him in Brussels by Hunsden.","In Chapter 3, the narrator examines his mother's portrait in the oak-panelled dining room at Crimsworth Hall during a party. Much later, in Chapter 22, the protagonist discovers that Hunsden has sent him a wooden packing case containing his mother's portrait, indicating that the same portrait has been transported from England to Brussels.","The corrupted fact incorrectly states that it is the narrator's father's portrait, while the chapter outlines clearly mention that it is the mother's portrait in both instances.","Chapter 3, 22","- Chapter 3, item 4: At the party, the narrator feels isolated and retreats to the oak-panelled dining room, where he examines his mother's portrait.
- Chapter 22, item 4: The protagonist discovers a wooden packing case containing his mother's portrait, sent by Hunsden.
- Relationship: Recurring element (mother's portrait)",Unique,Valid claim
"Mr. Hunsden, who invites William into his house on Grove Street, plays a role in William's dismissal from Crimsworth's employment.","Mr. Hunsden, who invites William into his house on Grove Street, helps William secure his position at Crimsworth's employment.","In Chapter 4, Mr. Hunsden invites William into his house on Grove Street. Later, in Chapter 6, during a conversation between Hunsden and William, it is revealed that Hunsden played a role in William's dismissal from Crimsworth's employment. This shows that Hunsden's involvement in William's life has significant consequences.","The corrupted fact suggests that Hunsden helps William secure his position, which is the opposite of what actually happens according to the chapter outlines.","Chapter 4, 6","- Chapter 4, item 3: Mr. Hunsden calls out to William from a garden gate on Grove Street, inviting him inside his house.
- Chapter 6, item 3: They discuss the narrator's dismissal from Crimsworth's employment, with Hunsden explaining his role in the matter.
- Relationship: Cause and effect",Unique,Valid claim
The narrator's room at M. Pelet's school has a boarded-up window facing the neighboring girls' school run by Madame Reuter.,The narrator's room at M. Pelet's school has a large window overlooking the neighboring boys' school run by Madame Reuter.,"In Chapter 7, the narrator is shown to his small room with a boarded-up window facing a girls' school next door. In Chapter 8, Madame Reuter is introduced as being from the neighboring girls' school, confirming that the school next door is indeed run by Madame Reuter.","The corrupted fact incorrectly states that the window is large and overlooks a boys' school, while the chapter outlines clearly mention a boarded-up window facing a girls' school.","Chapter 7, 8","- Chapter 7, item 5: The narrator is shown to his small room, which has a boarded-up window facing a girls' school next door.
- Chapter 8, item 4: Upon entering the dining room, the narrator finds Madame Pelet with another woman, introduced as Madame Reuter from the neighboring girls' school.
- Relationship: Setting (neighboring girls' school)",Unique,Valid claim
"William declines his uncles' offers to enter the Church and marry one of his cousins, later explaining to Hunsden his rejection of the Seacombes' patronage.","William accepts his uncles' offers to enter the Church and marry one of his cousins, later explaining to Hunsden his acceptance of the Seacombes' patronage.","In Chapter 1, William explicitly declines his uncles' offers for a career in the Church and marriage to a cousin. This decision is further elaborated in Chapter 6 when William discusses with Hunsden his rejection of the Seacombes' patronage, showing a consistent pattern of refusing family influence on his life choices.","This corrupted fact directly contradicts the information provided in the chapter outlines, where William explicitly declines these offers and rejects the patronage.","Chapter 1, 6","- Chapter 1, item 2: William declines his uncles' offers to enter the Church and marry one of his cousins.
- Chapter 6, item 4: Hunsden inquires about the narrator's influential relations, leading to a discussion about the Seacombes and the narrator's rejection of their patronage.
- Relationship: William's decision to reject family influence",Unique,Valid claim
"The narrator secures two teaching positions in Brussels: first at M. Pelet's school through Mr. Brown's help, and later at Mademoiselle Reuter's school upon Madame Reuter's proposal.","The narrator secures two teaching positions in Paris: first at M. Pelet's school through Mr. Brown's help, and later at Mademoiselle Reuter's school upon Madame Reuter's proposal.","In Chapter 7, the narrator obtains a teaching position at M. Pelet's school with Mr. Brown's assistance. Subsequently, in Chapter 8, Madame Reuter proposes that the narrator also teach at Mademoiselle Reuter's school, indicating an expansion of his teaching responsibilities in Brussels.","The corrupted fact incorrectly states that the teaching positions are in Paris, while the chapter outlines clearly indicate that these events take place in Brussels.","Chapter 7, 8","- Chapter 7, item 2: The narrator visits Mr. Brown, who helps him find a teaching position at M. Pelet's school.
- Chapter 8, item 5: Madame Reuter proposes that the narrator teach at Mademoiselle Reuter's school.
- Relationship: The narrator's teaching career in Brussels",Unique,Valid claim
"The narrator first learns of M. Pelet and Mdlle. Reuter's secret relationship by overhearing their conversation in the garden, and later, M. Pelet officially announces their upcoming marriage while offering the narrator a raise.","The narrator first learns of M. Pelet and Mdlle. Reuter's secret relationship when M. Pelet officially announces their upcoming marriage, and later overhears their conversation in the garden confirming it.","In Chapter 12, the narrator accidentally discovers M. Pelet and Mdlle. Reuter's secret relationship by overhearing their conversation in the garden. This private knowledge is later confirmed in Chapter 20 when M. Pelet officially announces his upcoming marriage to Mdlle. Reuter and simultaneously offers the narrator a raise to continue working for him.","This corrupted fact reverses the order of events, incorrectly stating that the official announcement came before the narrator's accidental discovery of the relationship in the garden.","Chapter 12, 20","- Chapter 12, item 6: The narrator overhears a conversation in the garden between Mdlle. Reuter and M. Pelet, revealing their secret relationship and upcoming marriage.
- Chapter 20, item 5: Pelet announces his upcoming marriage to Mdlle. Reuter and offers the narrator a raise to continue working for him.
- Relationship: The revelation and announcement of M. Pelet and Mdlle. Reuter's relationship",Unique,Valid claim
Frances Henri's writing skills progress from completing a challenging devoir about Alfred tending cakes to impressing an audience with her eloquent essay during a public reading.,Frances Henri's writing skills regress from impressing an audience with her eloquent essay during a public reading to struggling with a devoir about Alfred tending cakes.,"In Chapter 16, the narrator assigns a difficult devoir about Alfred tending cakes, which most students struggle with. Later, in Chapter 18, Frances' devoir is publicly read and impresses the audience with its eloquence and style, demonstrating a significant improvement in her writing abilities over time.","This corrupted fact incorrectly reverses the order of events and misrepresents Frances' progress, suggesting a decline in her writing skills rather than the improvement described in the chapter outlines.","Chapter 16, 18","- Chapter 16, item 2: The narrator assigns a devoir about Alfred tending cakes in a herdsman's hut.
- Chapter 18, item 3: During a public reading, Frances' devoir (essay) impresses the audience with its eloquence and style.
- Relationship: The progression of Frances' writing skills",Unique,Valid claim
"M. Vandenhuten plays a significant role in the protagonist's life, first helping him secure employment as an English professor and later giving away the bride at his wedding to Frances.","M. Vandenhuten plays a significant role in the protagonist's life, first officiating his wedding to Frances and later helping him secure employment as an English professor.","In Chapter 22, the protagonist visits M. Vandenhuten to seek help in finding employment, which results in him securing a position as an English professor. The relationship between them develops further, as evidenced in Chapter 25, where M. Vandenhuten gives away the bride at the protagonist's wedding to Frances in a Protestant chapel.","This corrupted fact incorrectly reverses the order of events and misrepresents M. Vandenhuten's role in the wedding, stating that he officiated rather than gave away the bride.","Chapter 22, 25","- Chapter 22, item 5: The protagonist visits M. Vandenhuten to seek help in finding employment.
- Chapter 25, item 1: William and Frances marry in a Protestant chapel, with M. Vandenhuten giving the bride away.
- Relationship: M. Vandenhuten's role in the protagonist's life",Unique,Valid claim
