facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
Agnes's salary expectations doubled from twenty-five pounds in her first governess position with the Bloomfield family to fifty pounds in her self-placed advertisement for a new position.,Agnes's salary expectations tripled from twenty-five pounds in her first governess position with the Bloomfield family to seventy-five pounds in her self-placed advertisement for a new position.,"In Chapter 1, Agnes's mother helps her secure a position with the Bloomfield family for twenty-five pounds. Later, in Chapter 6, Agnes places her own advertisement, stating a desired salary of fifty pounds, which is exactly double her initial salary.","The salary increase was from twenty-five to fifty pounds, not seventy-five, making this corrupted fact incorrect.","Chapter 1, 6","- Chapter 1, item 6: Agnes's mother helps her find a position as a governess for the Bloomfield family, with a salary of twenty-five pounds.
- Chapter 6, item 6: Agnes places her own advertisement in the paper, stating her qualifications and desired salary of fifty pounds.
- Relationship: Salary progression and job-seeking methods",Unique,Valid claim
"The narrator crushes young birds with a stone to prevent their torture after Tom brings home a nest from a birds'-nesting excursion with Mr. Robson, following earlier incidents of Tom's cruel treatment of captured birds.","The narrator releases the young birds to prevent their torture after Tom brings home a nest from a birds'-nesting excursion with Mr. Robson, following earlier incidents of Tom's kind treatment of captured birds.","In Chapter 2, Tom shows the narrator his bird traps and explains his cruel treatment of captured birds. This cruelty escalates in Chapter 5 when Mr. Robson takes Tom birds'-nesting, resulting in Tom bringing home a nest of young birds. The narrator then takes drastic action by crushing the birds with a stone to prevent their torture, demonstrating the progression of events related to Tom's treatment of birds.","The narrator crushes the birds rather than releasing them, and Tom's earlier treatment of birds was cruel, not kind, making this corrupted fact incorrect.","Chapter 2, 5","- Chapter 2, item 6: Tom shows the narrator his bird traps and explains his cruel treatment of captured birds.
- Chapter 5, item 2: Mr. Robson takes Tom birds'-nesting, resulting in Tom bringing home a nest of young birds.
- Chapter 5, item 3: The narrator crushes the birds with a stone to prevent their torture.
- Relationship: Progression of Tom's cruelty towards birds and the narrator's intervention",Unique,Valid claim
"Agnes accepts a position as governess for the Murray family at Horton Lodge, where she observes the personalities of her four pupils, including Miss Murray, who is preparing for her debut at a magnificent ball at the age of eighteen.","Agnes accepts a position as governess for the Murray family at Horton Lodge, where she observes the personalities of her three pupils, including Miss Murray, who is preparing for her debut at a magnificent ball at the age of sixteen.","In Chapter 6, Agnes accepts a position with the Murray family. Chapter 7 introduces her four pupils: Rosalie, Matilda, John, and Charles Murray. Chapter 8 provides more detail about Miss Murray (Rosalie), mentioning her upcoming debut at a ball at the age of eighteen, showing the progression of Agnes's involvement with the family and the development of the Murray characters.","Agnes has four pupils, not three, and Miss Murray is eighteen, not sixteen, making this corrupted fact incorrect.","Chapter 6, 7, 8","- Chapter 6, item 7: Agnes accepts a position as governess for Mr. Murray's family at Horton Lodge.
- Chapter 7, item 4: Agnes observes and describes the personalities and behaviors of her pupils: Rosalie, Matilda, John, and Charles Murray.
- Chapter 8, item 1: Miss Murray, at eighteen, is set to make her debut at a magnificent ball on January 3rd.
- Relationship: Introduction and development of the Murray family characters",Unique,Valid claim
"Mr. Weston's sympathetic and comforting approach to parishioners, as demonstrated in his interactions with Nancy Brown and his well-received sermons, contrasts sharply with Mr. Hatfield's unsympathetic attitude and less effective preaching style.","Mr. Weston's unsympathetic and harsh approach to parishioners, as demonstrated in his interactions with Nancy Brown and his poorly-received sermons, contrasts sharply with Mr. Hatfield's sympathetic attitude and effective preaching style.","In Chapter 10, Miss Grey compares Mr. Weston's sermon favorably to Mr. Hatfield's preaching style. Chapter 11 provides further contrast between the two clergymen, with Nancy Brown recounting Mr. Hatfield's unsympathetic attitude towards her religious concerns, while describing Mr. Weston as attentive and comforting during their first meeting.","This corrupted fact reverses the characteristics and behaviors of Mr. Weston and Mr. Hatfield, making it incorrect based on the information provided in the chapter outlines.","Chapter 10, 11","- Chapter 10, item 6: Miss Grey listens to Mr. Weston's sermon and compares it favorably to Mr. Hatfield's preaching style.
- Chapter 11, item 2: Nancy Brown recounts her interactions with Mr. Hatfield, the previous parson, who was unsympathetic to her religious concerns.
- Chapter 11, item 3: Nancy describes her first meeting with Mr. Weston, who listened to her troubles and provided comforting advice.
- Relationship: Contrasting attitudes and behaviors of Mr. Hatfield and Mr. Weston",Unique,Valid claim
"Rosalie Murray's marriage to Sir Thomas Ashby progresses from an excited engagement announcement to Agnes, through their wedding where she becomes Lady Ashby, to her eventually lamenting her unhappy marriage and life choices during Agnes's visit to Ashby Park.","Rosalie Murray's marriage to Sir Thomas Ashby progresses from a reluctant engagement announcement to Agnes, through their modest wedding where she becomes Lady Ashby, to her eventually celebrating her happy marriage and life choices during Agnes's visit to Ashby Park.","In Chapter 17, Miss Murray informs Agnes about her engagement to Sir Thomas. Chapter 18 describes their wedding, with Rosalie becoming Lady Ashby. In Chapter 22, during Agnes's visit to Ashby Park, Rosalie shows off her possessions and discusses her married life. However, by Chapter 23, Lady Ashby breaks down in tears, expressing regret over her unhappy marriage and life choices, demonstrating the progression and deterioration of her marital situation.","This corrupted fact contradicts the actual progression of Rosalie's marriage, which moves from excitement to regret and unhappiness, not from reluctance to celebration.","Chapter 17, 18, 22, 23","- Chapter 17, item 2: Miss Murray informs the narrator about her engagement to Sir Thomas and the upcoming wedding.
- Chapter 18, item 1: Rosalie Murray marries Sir Thomas Ashby and becomes Lady Ashby, bidding farewell to Agnes before departing for her honeymoon.
- Chapter 22, item 3: Rosalie gives the narrator a tour of the drawing room, showing off her possessions and discussing her married life.
- Chapter 23, item 5: Lady Ashby breaks down in tears, lamenting her unhappy marriage and life choices.
- Relationship: Progression of Rosalie Murray's marriage to Sir Thomas Ashby",Unique,Valid claim
"Agnes's mother assists her in finding governess positions on two separate occasions, first helping her secure a position with the Bloomfield family and later evaluating newspaper advertisements for new opportunities.","Agnes's mother assists her in finding governess positions on two separate occasions, first helping her secure a position with the Murray family and later evaluating newspaper advertisements for new opportunities.","In Chapter 1, Agnes's mother helps her find a position as a governess for the Bloomfield family. Later, in Chapter 6, Agnes's mother again assists her by helping evaluate governess positions advertised in newspapers. This demonstrates a consistent pattern of maternal support in Agnes's career search.","The corrupted fact incorrectly states that Agnes's mother helped her secure a position with the Murray family, when in fact, it was the Bloomfield family mentioned in Chapter 1.","Chapter 1, 6","- Chapter 1, item 6: Agnes's mother helps her find a position as a governess for the Bloomfield family.
- Chapter 6, item 5: Agnes searches for governess positions in newspaper advertisements, with her mother helping her evaluate the opportunities.
- Relationship: Agnes's mother's involvement in her job search",Unique,Valid claim
"Tom Bloomfield demonstrates a pattern of cruelty towards birds, first by explaining his cruel treatment of captured birds to the narrator and later bringing home a nest of young birds after going birds'-nesting with Mr. Robson.","Tom Bloomfield demonstrates a pattern of kindness towards birds, first by explaining his gentle treatment of captured birds to the narrator and later bringing home a nest of young birds to care for after going birds'-nesting with Mr. Robson.","In Chapter 2, Tom shows the narrator his bird traps and explains his cruel treatment of captured birds. This behavior is reinforced in Chapter 5 when Tom brings home a nest of young birds after going birds'-nesting with Mr. Robson. These incidents demonstrate Tom's consistent cruel behavior towards birds.","The corrupted fact incorrectly portrays Tom's behavior as kind towards birds, which contradicts the information provided in the chapter outlines about his cruel treatment of birds.","Chapter 2, 5","- Chapter 2, item 6: Tom shows the narrator his bird traps and explains his cruel treatment of captured birds.
- Chapter 5, item 2: Mr. Robson takes Tom birds'-nesting, resulting in Tom bringing home a nest of young birds.
- Relationship: Tom's consistent cruel behavior towards birds",Unique,Valid claim
"Mr. Weston's sympathetic and effective approach to his parishioners contrasts sharply with Mr. Hatfield's unsympathetic attitude, as evidenced by Miss Grey's favorable comparison of their sermons and Nancy Brown's differing experiences with the two clergymen.","Mr. Weston's unsympathetic and ineffective approach to his parishioners contrasts sharply with Mr. Hatfield's sympathetic attitude, as evidenced by Miss Grey's unfavorable comparison of their sermons and Nancy Brown's differing experiences with the two clergymen.","In Chapter 10, Miss Grey compares Mr. Weston's sermon favorably to Mr. Hatfield's preaching style. This contrast is further reinforced in Chapter 11, where Nancy Brown recounts Mr. Hatfield's unsympathetic response to her religious concerns, while describing Mr. Weston as attentive and comforting during their first meeting. These incidents demonstrate the stark difference in the two clergymen's approaches to their pastoral duties.","The corrupted fact reverses the characteristics of Mr. Weston and Mr. Hatfield, contradicting the information provided in the chapter outlines about their respective approaches to their parishioners.","Chapter 10, 11","- Chapter 10, item 6: Miss Grey listens to Mr. Weston's sermon and compares it favorably to Mr. Hatfield's preaching style.
- Chapter 11, item 2: Nancy Brown recounts her interactions with Mr. Hatfield, who was unsympathetic to her religious concerns.
- Chapter 11, item 3: Nancy describes her first meeting with Mr. Weston, who listened to her troubles and provided comforting advice.
- Relationship: Contrasting approaches of Mr. Weston and Mr. Hatfield",Unique,Valid claim
"Miss Murray consistently interferes with Agnes Grey's personal interests and relationships, interrupting her correspondence with her sister, monopolizing her attention during church services where Agnes admires Mr. Weston, and ultimately preventing her from attending church and interacting with Mr. Weston.","Miss Murray consistently supports Agnes Grey's personal interests and relationships, encouraging her correspondence with her sister, allowing her privacy during church services where Agnes admires Mr. Weston, and ultimately facilitating her attendance at church to interact with Mr. Weston.","In Chapter 15, Miss Murray interrupts Agnes while she's reading a letter from her sister. In Chapter 16, Agnes secretly admires Mr. Weston during a church service while accompanying Miss Murray. Finally, in Chapter 17, Agnes is prevented from attending church and walking with the pupils, which limits her interactions with Mr. Weston. These incidents demonstrate a pattern of Miss Murray's interference in Agnes's personal life and her developing interest in Mr. Weston.","The corrupted fact portrays Miss Murray's actions as supportive of Agnes's interests and relationships, which contradicts the information provided in the chapter outlines about her interfering and limiting behavior.","Chapter 15, 16, 17","- Chapter 15, item 2: Miss Murray interrupts Miss Grey while she's reading a letter from her sister, asking her to put it away and listen to her instead.
- Chapter 16, item 1: Agnes and Rosalie Murray attend church on a gloomy Sunday afternoon, where Agnes secretly admires Mr. Weston.
- Chapter 17, item 6: The narrator is prevented from attending church and walking with the pupils, limiting her interactions with Mr. Weston.
- Relationship: Miss Murray's interference with Agnes's personal life and interests",Unique,Valid claim
"Agnes's mother's proposal to open a small boarding school for young ladies is successfully realized, with Agnes leaving her current job to help establish the school in A——, which begins with three boarders and six day-pupils.","Agnes's mother's proposal to open a large public school for boys is successfully realized, with Agnes leaving her current job to help establish the school in A——, which begins with thirty boarders and sixty day-pupils.","In Chapter 19, Agnes's mother proposes opening a small boarding school for young ladies, and Agnes agrees to leave her current job to assist. This plan comes to fruition in Chapter 21, where it is stated that Agnes and her mother start a new school in A—— with three boarders and six day-pupils. This demonstrates the successful implementation of their plan to establish their own educational institution.","The corrupted fact incorrectly states that the school was a large public school for boys with a much larger student body, which contradicts the information provided in the chapter outlines about the small boarding school for young ladies with three boarders and six day-pupils.","Chapter 19, 21","- Chapter 19, item 3: The mother proposes opening a small boarding school for young ladies, and Agnes agrees to leave her current job to help.
- Chapter 21, item 1: Agnes and her mother start a new school in A—— with three boarders and six day-pupils.
- Relationship: The realization of the mother's plan to open a school",Unique,Valid claim
