facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning,verify_facts,verify_facts_reasoning,verify_corruption,verify_corruption_reasoning
"After rescuing Mrs. Octavia Hathaway from drowning, Sir Harold Wynde marries her and they travel to Canterbury by special train and then to Hawkhurst by carriage as newlyweds.","After rescuing Mrs. Octavia Hathaway from drowning, Sir Harold Wynde marries her and they travel to London by special train and then to Hawkhurst by carriage as newlyweds.","In Chapter 1, Sir Harold rescues Mrs. Octavia Hathaway from drowning. Later, in Chapter 2, they are referred to as newlyweds, indicating that they got married. The fact combines these two events and includes their specific travel details to Canterbury and Hawkhurst.","The corrupted fact incorrectly states that they traveled to London instead of Canterbury, which is not consistent with the information provided in the chapter outlines.","Chapter 1, 2","- Chapter 1, item 1: Sir Harold Wynde rescues a woman from drowning, who introduces herself as Mrs. Octavia Hathaway.
- Chapter 2, item 2: The newlyweds travel to Canterbury by special train and then to Hawkhurst by carriage.
- Relationship: Temporal sequence of events involving the same characters",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""After rescuing Mrs. Octavia Hathaway from drowning"": This part is grounded in Chapter 1, event 2, where Sir Harold rescues Mrs. Octavia Hathaway from drowning.
   b. ""Sir Harold Wynde marries her"": This part is grounded in Chapter 1, event 6, where Sir Harold marries Mrs. Hathaway.
   c. ""they travel to Canterbury by special train and then to Hawkhurst by carriage as newlyweds"": This part is grounded in Chapter 2, event 2, where the newlyweds travel to Canterbury by special train and then to Hawkhurst by carriage.

2. Analysis of the relationship between atomic parts:
   a. The relationship is objectively valid and meaningful. The sequence of events—rescue, marriage, and travel—follows a logical progression and is consistent with the chapter outline.
   b. The relationship is not a subjective interpretation; it is explicitly stated in the chapter outline.
   c. The relationship makes sense based on the book summary and chapter outline, as it follows the narrative of Sir Harold's actions and decisions after meeting Octavia.

Since all atomic parts are grounded in the chapter outline and the relationship between them is valid and meaningful, the claim is consistent with the provided information.",INVALID,"1. Analysis of atomic parts:
   a. ""After rescuing Mrs. Octavia Hathaway from drowning"": This part is grounded in Chapter 1, event 2, where Sir Harold rescues Mrs. Octavia Hathaway from a capsized boat.
   b. ""Sir Harold Wynde marries her"": This part is grounded in Chapter 1, event 6, where Sir Harold marries Mrs. Hathaway.
   c. ""they travel to London by special train and then to Hawkhurst by carriage as newlyweds"": This part is partially grounded in Chapter 2, event 2, where the newlyweds travel to Canterbury by special train and then to Hawkhurst by carriage. However, there is no mention of traveling to London by special train in the chapter outline.

2. Analysis of the relationship between atomic parts:
   a. The relationship between rescuing Octavia, marrying her, and traveling as newlyweds is meaningful and follows a logical sequence of events.
   b. The claim incorrectly states that they travel to London by special train, which is not supported by the chapter outline. The outline specifies travel to Canterbury by special train, not London.
   c. The relationship is mostly consistent with the book summary and chapter outline, except for the incorrect mention of London.

Since part 1c. contains an incorrect detail about traveling to London, the claim is INVALID."
"Despite Lady Wynde receiving a letter from Surgeon Graham informing her of Sir Harold's death by tiger attack, Sir Harold later arrives alive at Major Archer's bungalow in India.","Despite Lady Wynde receiving a letter from Surgeon Graham informing her of Sir Harold's death by drowning, Sir Harold later arrives alive at Major Archer's bungalow in India.","In Chapter 4, Lady Wynde is informed of Sir Harold's death by tiger attack through a letter from Surgeon Graham. However, in Chapter 21, Sir Harold appears alive at Major Archer's bungalow, contradicting the earlier report of his death.","The corrupted fact incorrectly states that Sir Harold's reported cause of death was drowning, while the chapter outline specifically mentions a tiger attack.","Chapter 4, 21","- Chapter 4, item 7: Lady Wynde receives a letter from Surgeon Graham informing her of Sir Harold's death by tiger attack.
- Chapter 21, item 6: Sir Harold arrives at Major Archer's bungalow, revealing himself to be alive.
- Relationship: Contradiction of reported death",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
    a. ""Lady Wynde receiving a letter from Surgeon Graham informing her of Sir Harold's death by tiger attack"": This part is grounded in event 7 of Chapter 4, where Lady Wynde receives a letter from Surgeon Graham about Sir Harold's supposed death.
    b. ""Sir Harold later arrives alive at Major Archer's bungalow in India"": This part is grounded in event 6 of Chapter 21, where Sir Harold, presumed dead, is revealed to be alive and arrives at Major Archer's bungalow.

2. Analysis of the relationship between atomic parts:
    a. The relationship is objectively valid and meaningful. The claim highlights the contrast between the information Lady Wynde received and the reality of Sir Harold being alive, which is a significant plot point.
    b. The relationship is not a subjective interpretation; it is explicitly supported by the events in the chapter outline.
    c. The relationship makes sense based on the book summary and chapter outline. The summary mentions Sir Harold's unexpected return, which aligns with the events described in the chapter outline.

Since all considerations are satisfied, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. Lady Wynde receives a letter from Surgeon Graham informing her of Sir Harold's death by drowning: This part is not grounded in the chapter outline. The outline states that Lady Wynde receives a letter from Surgeon Graham informing her of Sir Harold's death by a tiger attack, not drowning.
   b. Sir Harold later arrives alive at Major Archer's bungalow in India: This part is grounded in event 6 of Chapter 21, where Sir Harold, presumed dead, is revealed to be alive.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not valid because the claim incorrectly states the cause of Sir Harold's presumed death as drowning, which contradicts the chapter outline that mentions a tiger attack.
   b. The relationship is not a subjective interpretation but is based on incorrect information.
   c. The relationship does not make sense based on the book summary and chapter outline due to the incorrect detail about the cause of death.

Since part 1a is not grounded in the chapter outline and the relationship in 2a is based on incorrect information, the claim is INVALID."
"Craven Black proposes a plan to marry his son Rufus to Neva Wynde, a wealthy heiress, for financial gain, which he later presents directly to Rufus.","Craven Black proposes a plan to marry his son Rufus to Neva Wynde, a wealthy heiress, for love, which he later presents directly to Rufus.","In Chapter 6, Craven Black proposes the plan to marry Rufus to Neva for financial gain. This plan is consistently pursued in Chapter 9, where Craven directly proposes the idea to Rufus, emphasizing Neva's status as a wealthy heiress and the potential to secure Rufus's financial future.","The corrupted fact incorrectly states that the motivation for the marriage is love, while the chapter outlines clearly indicate that the motivation is financial gain.","Chapter 6, 9","- Chapter 6, item 5: Craven Black proposes a plan to marry his son Rufus to Neva for financial gain.
- Chapter 9, item 3: Craven Black proposes that Rufus marry Neva Wynde, a wealthy heiress, to secure his financial future.
- Relationship: Consistent plan across chapters",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""Craven Black proposes a plan to marry his son Rufus to Neva Wynde, a wealthy heiress, for financial gain"": This part is grounded in event 5 of Chapter 6, where Craven Black proposes the plan to Lady Wynde, and in event 3 of Chapter 9, where he presents the plan to Rufus.
   b. ""which he later presents directly to Rufus"": This part is grounded in event 3 of Chapter 9, where Craven Black discusses the plan with Rufus.

2. Analysis of the relationship between atomic parts:
   a. The relationship is objectively valid and meaningful. The claim accurately describes the sequence of events where Craven Black first proposes the plan to Lady Wynde and then presents it to Rufus.
   b. The relationship is not a subjective interpretation; it is explicitly stated in the chapter outline.
   c. The relationship makes sense based on the book summary and chapter outline, as it aligns with Craven Black's manipulative and financially motivated character.

Since all considerations are satisfied, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. ""Craven Black proposes a plan to marry his son Rufus to Neva Wynde, a wealthy heiress"": This part is grounded in event 5 of Chapter 6 and event 3 of Chapter 9, where Craven Black discusses the plan with Lady Wynde and later presents it to Rufus.
   b. ""for love"": This part is not grounded in the chapter outline or the book summary. The motivation for the marriage is financial gain, as indicated in both the summary and the chapter outlines.
   c. ""which he later presents directly to Rufus"": This part is grounded in event 3 of Chapter 9, where Craven Black discusses the plan with Rufus.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not objectively valid because the claim incorrectly states that the plan is for love, whereas the actual motivation is financial gain.
   b. The relationship is a subjective interpretation and not explicitly grounded in the summary or outline.
   c. The relationship does not make sense based on the book summary and chapter outline, as the motivation for the marriage is clearly financial, not love.

Since 1b. and 2a. are not satisfied, the claim is INVALID."
"After Rufus reveals his marriage to Lally, a corn-chandler's daughter, Craven and Rufus later discover a newspaper article about Lally Bird's apparent suicide in London.","After Rufus reveals his marriage to Lally, a corn-chandler's daughter, Craven and Rufus later discover a newspaper article about Lally Bird's apparent murder in London.","In Chapter 9, Rufus discloses his marriage to Lally. The story progresses, and in Chapter 16, Craven and Rufus come across a newspaper article reporting Lally Bird's apparent suicide in London, indicating a significant development in Lally's storyline.","The corrupted fact incorrectly states that the newspaper article reported Lally's murder, while the chapter outline specifically mentions an apparent suicide.","Chapter 9, 16","- Chapter 9, item 4: Rufus reveals he is already married to Lally, a corn-chandler's daughter.
- Chapter 16, item 1: Craven and Rufus Black discover a newspaper article about Lally Bird's apparent suicide in London.
- Relationship: Development of Lally's storyline",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""Rufus reveals his marriage to Lally, a corn-chandler's daughter"": This part is grounded in event 4 of Chapter 9, where Rufus discloses his marriage to Lally.
   b. ""Craven and Rufus later discover a newspaper article about Lally Bird's apparent suicide in London"": This part is grounded in event 1 of Chapter 16, where Craven and Rufus find a newspaper article about Lally's apparent suicide.

2. Analysis of the relationship between atomic parts:
   a. The relationship is temporal, as the discovery of the newspaper article occurs after Rufus reveals his marriage to Lally. This sequence is consistent with the chapter outline.
   b. The relationship is not a subjective interpretation; it is based on the sequence of events as outlined in the chapters.
   c. The relationship makes sense based on the book summary and chapter outline, as it follows the progression of events involving Rufus, Lally, and Craven.

Since all considerations are satisfied, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. ""Rufus reveals his marriage to Lally, a corn-chandler's daughter"": This part is grounded in event 4 of Chapter 9, where Rufus reveals his marriage to Lally.
   b. ""Craven and Rufus later discover a newspaper article about Lally Bird's apparent murder in London"": This part is not grounded in the chapter outline. In Chapter 16, Craven and Rufus discover a newspaper article about Lally Bird's apparent suicide, not murder.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not valid because the claim incorrectly states that the newspaper article is about Lally Bird's murder, whereas the chapter outline specifies it is about her apparent suicide.
   b. The relationship is not a subjective interpretation but is based on incorrect information.
   c. The relationship does not make sense based on the book summary and chapter outline, as the claim misrepresents the nature of the newspaper article.

Since part 1b is not grounded in the chapter outline and the relationship in 2a is based on incorrect information, the claim is INVALID."
"Lady Wynde receives forged letters from Mrs. Artress at Hawkhurst, which are later used in her and Craven Black's plan to manipulate Neva into marrying Rufus Black.","Lady Wynde receives genuine letters from Mrs. Artress at Hawkhurst, which are later used in her and Craven Black's plan to manipulate Neva into marrying Rufus Black.","In Chapter 13, Mrs. Artress delivers forged letters to Lady Wynde at Hawkhurst. This action is connected to the plan revealed in Chapter 18, where Lady Wynde and Craven Black discuss their scheme to manipulate Neva into marrying Rufus Black, indicating that the forged letters are part of their conspiracy.","The corrupted fact incorrectly states that the letters are genuine, while the chapter outline specifically mentions that they are forged.","Chapter 13, 18","- Chapter 13, item 1: Mrs. Artress delivers a packet of forged letters to Lady Wynde in her bedroom at Hawkhurst.
- Chapter 18, item 7: Lady Wynde and Craven Black discuss their plans to manipulate Neva into marrying Rufus Black at Hawkhurst.
- Relationship: Conspiracy to manipulate Neva",Unique,Valid claim,VALID,"1. Analysis of each atomic part:
   a. Lady Wynde receives forged letters from Mrs. Artress at Hawkhurst: This part is grounded in event 1 of Chapter 13, where Mrs. Artress delivers a packet of forged letters to Lady Wynde in her bedroom at Hawkhurst.
   b. The letters are later used in her and Craven Black's plan to manipulate Neva into marrying Rufus Black: This part is consistent with the overall plot described in the book summary, where Lady Wynde and Craven Black conspire to manipulate Neva. However, the specific use of the letters in this plan is not explicitly detailed in the chapter outline.

2. Analysis of the relationship between atomic parts:
   a. The relationship is meaningful and consistent with the book's plot, as the forged letters are part of Lady Wynde's manipulative schemes, which align with her and Craven Black's intentions to control Neva's future.
   b. The relationship is not a subjective interpretation; it is a logical extension of the events described in the summary and chapter outline.
   c. The relationship makes sense based on the book summary and chapter outline, as it fits within the broader context of Lady Wynde's and Craven Black's manipulative actions.

Since the claim is grounded in the events and the relationship between the atomic parts is meaningful and consistent with the narrative, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. ""Lady Wynde receives genuine letters from Mrs. Artress at Hawkhurst"": This part is not grounded in the chapter outline. In Chapter 13, Mrs. Artress delivers a packet of forged letters to Lady Wynde, not genuine ones.
   b. ""which are later used in her and Craven Black's plan to manipulate Neva into marrying Rufus Black"": This part is partially grounded in the chapter outline. The forged letters are used by Lady Wynde to manipulate Neva, as seen in Chapter 13, where Neva reads the forged letter and agrees to follow her father's supposed wishes. However, the outline does not explicitly state that these letters are used in a plan involving Craven Black to manipulate Neva into marrying Rufus Black.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not valid because the letters are not genuine, and the outline does not explicitly connect the letters to a plan involving Craven Black to manipulate Neva into marrying Rufus Black.
   b. The relationship is a subjective interpretation and not explicitly grounded in the summary or outline.
   c. The relationship does not contradict the summary, but it is not supported by the chapter outline.

Since 1a. is not satisfied and 2a. and 2b. are not satisfied, the claim is INVALID."
"Sir Harold's decision to make Neva his sole heiress, leaving Lady Wynde with only a small allowance, motivates Lady Wynde and Craven Black's plan to marry Rufus to Neva for financial gain.","Sir Harold's decision to make Lady Wynde his sole heiress, leaving Neva with only a small allowance, motivates Lady Wynde and Craven Black's plan to marry Rufus to Neva for financial gain.","In Chapter 4, Sir Harold updates his will, making Neva his sole heiress and Lady Wynde her guardian. Chapter 5 reveals that Lady Wynde learns about this arrangement, which leaves her with only a small allowance. This financial situation likely motivates the plan proposed by Craven Black in Chapter 6 to marry his son Rufus to Neva for financial gain. The connection between these events demonstrates how Sir Harold's will directly influences the conspirators' actions.","This corrupted fact incorrectly states that Lady Wynde is made the sole heiress, when in fact it is Neva who inherits most of the estate, making this version of the fact inaccurate.","Chapters 4, 5, 6","- Chapter 4, item 4: Sir Harold updates his will in Canterbury, making Lady Wynde Neva's guardian and Neva his sole heiress.
- Chapter 5, item 5: Lady Wynde learns that Sir Harold left most of his estate to Neva, with Lady Wynde receiving a smaller allowance.
- Chapter 6, item 5: Craven Black proposes a plan to marry his son Rufus to Neva for financial gain.
- Relationship: Motivation for conspiracy",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""Sir Harold's decision to make Neva his sole heiress, leaving Lady Wynde with only a small allowance"": This part is grounded in event 5 of Chapter 5, where it is mentioned that Sir Harold left most of his estate to his daughter Neva, with Lady Wynde receiving a smaller allowance.
   b. ""motivates Lady Wynde and Craven Black's plan to marry Rufus to Neva for financial gain"": This part is grounded in event 5 of Chapter 6, where Craven Black proposes a plan to marry his son Rufus to Neva for financial gain, and Lady Wynde agrees to this plan.

2. Analysis of the relationship between atomic parts:
   a. The relationship is objectively valid and meaningful. Sir Harold's decision to make Neva his sole heiress, leaving Lady Wynde with a smaller allowance, provides a clear financial motivation for Lady Wynde and Craven Black to pursue a plan to marry Rufus to Neva, as it would allow them to gain access to Neva's inheritance.
   b. The relationship is not a subjective interpretation or assumption; it is explicitly supported by the events described in the chapter outline.
   c. The relationship makes sense based on the book summary and chapter outline, as it aligns with the themes of manipulation and financial scheming present in the narrative.

Since all considerations are satisfied, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. ""Sir Harold's decision to make Lady Wynde his sole heiress"": This part is not grounded in the chapter outline. According to Chapter 4, Sir Harold updates his will to make Neva his sole heiress, not Lady Wynde. Lady Wynde is made Neva's guardian, but she does not inherit the estate.
   b. ""leaving Neva with only a small allowance"": This part contradicts the chapter outline. Neva is made the sole heiress, not left with a small allowance.
   c. ""motivates Lady Wynde and Craven Black's plan to marry Rufus to Neva for financial gain"": This part is partially grounded in Chapter 6, where Craven Black proposes marrying Rufus to Neva for financial gain. However, the motivation is not explicitly linked to Sir Harold's will in the outline.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not objectively valid because the premise of Sir Harold's will leaving Neva with a small allowance is incorrect.
   b. The relationship is a subjective interpretation and not explicitly grounded in the summary or outline.
   c. The relationship does not make sense based on the book summary and chapter outline, as the claim misrepresents the contents of Sir Harold's will.

Since the claim is based on incorrect information regarding the will and the relationship between the atomic parts is not valid, the claim is INVALID."
"Craven Black manipulates his son Rufus into pursuing Neva Wynde by first offering reconciliation and wealth, then proposing marriage to Neva, and finally threatening to prosecute Rufus for perjury if he doesn't comply.","Craven Black manipulates his son Rufus into pursuing Neva Wynde by first offering him a large inheritance, then proposing marriage to Neva, and finally threatening to disinherit him if he doesn't comply.","In Chapter 8, Craven Black sends a letter to Rufus offering reconciliation and the prospect of wealth, luring him into a meeting. During this meeting in Chapter 9, Craven proposes that Rufus marry Neva Wynde to secure his financial future. When Rufus hesitates, Craven resorts to threatening him with prosecution for perjury if he doesn't agree to pursue Neva. This sequence of events demonstrates Craven's manipulative tactics, escalating from enticement to coercion.","The corrupted fact incorrectly states that Craven offers Rufus a large inheritance and threatens to disinherit him. In reality, Craven offers reconciliation and wealth, and threatens to prosecute Rufus for perjury, making this version of the fact inaccurate.","Chapters 8, 9","- Chapter 8, item 4: A letter arrives from Craven Black, Rufus's father, offering reconciliation and the prospect of wealth.
- Chapter 9, item 3: Craven Black proposes that Rufus marry Neva Wynde, a wealthy heiress, to secure his financial future.
- Chapter 9, item 6: Craven threatens to prosecute Rufus for perjury if he doesn't agree to pursue Neva Wynde.
- Relationship: Manipulation and coercion",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""Craven Black manipulates his son Rufus into pursuing Neva Wynde"": This part is grounded in the book summary, which describes Craven's intention to have Rufus marry Neva to secure her fortune.
   b. ""by first offering reconciliation and wealth"": This part is grounded in Chapter 8, where Craven sends a letter offering reconciliation and the prospect of wealth.
   c. ""then proposing marriage to Neva"": This part is grounded in Chapter 9, where Craven proposes that Rufus marry Neva Wynde.
   d. ""finally threatening to prosecute Rufus for perjury if he doesn't comply"": This part is grounded in Chapter 9, where Craven threatens Rufus with prosecution for perjury if he does not agree to pursue Neva.

2. Analysis of the relationship between atomic parts:
   a. The relationship is objectively valid and meaningful. Craven's actions are sequential and build upon each other to manipulate Rufus into pursuing Neva.
   b. The relationship is not a subjective interpretation; it is explicitly stated in the chapter outline and aligns with the book summary.
   c. The relationship makes sense based on the book summary and chapter outline, as it follows the logical progression of Craven's manipulative tactics.

Since all atomic parts are grounded in the events, and the relationship between them is valid and meaningful, the claim is consistent with the book summary and chapter outline.",INVALID,"1. Analysis of atomic parts:
   a. Craven Black manipulates his son Rufus into pursuing Neva Wynde: This part is grounded in Chapter 9, where Craven proposes that Rufus marry Neva Wynde to secure his financial future.
   b. Craven first offers Rufus a large inheritance: This part is not explicitly mentioned in the chapter outline. The outline mentions a letter offering reconciliation and the prospect of wealth, but it does not specify a large inheritance.
   c. Craven then proposes marriage to Neva: This part is grounded in Chapter 9, where Craven proposes that Rufus marry Neva Wynde.
   d. Craven finally threatens to disinherit Rufus if he doesn't comply: This part is not explicitly mentioned in the chapter outline. Instead, Craven threatens to prosecute Rufus for perjury if he doesn't agree to pursue Neva.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not entirely valid because the sequence of events as described in the claim is not fully supported by the chapter outline. The claim suggests a progression from offering an inheritance to proposing marriage and then threatening disinheritance, but the outline does not confirm the inheritance offer or disinheritance threat.
   b. The relationship is partially a subjective interpretation, as the claim assumes a sequence and motivations not explicitly detailed in the outline.
   c. The relationship does not contradict the summary or outline, but it lacks full support for the specific sequence and details mentioned in the claim.

Since parts 1b. and 1d. are not fully grounded in the chapter outline, and the relationship described in the claim is not entirely supported by the provided information, the claim is INVALID."
"While Sir Harold and Mrs. Hathaway engaged in private activities like riding and sailing during their courtship, Lady Wynde later hosted social events at Hawkhurst, becoming popular in the county.","While Sir Harold and Mrs. Hathaway hosted social events during their courtship, Lady Wynde later engaged in private activities like riding and sailing at Hawkhurst.",This fact highlights the contrast between the private nature of Sir Harold and Mrs. Hathaway's courtship activities in Chapter 1 and Lady Wynde's public social engagements after settling into Hawkhurst in Chapter 2. It demonstrates the change in her social status and activities after marriage.,"This corrupted fact reverses the activities of the characters, contradicting the information provided in the chapter outlines.","Chapter 1, 2","- Chapter 1, item 4: Sir Harold and Mrs. Hathaway spend time together, engaging in various activities such as riding, driving, and sailing.
- Chapter 2, item 4: Lady Wynde settles into her new life at Hawkhurst, hosting social events and becoming popular in the county.
- Relationship: Contrast in social activities and status",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""Sir Harold and Mrs. Hathaway engaged in private activities like riding and sailing during their courtship"": This part is grounded in event 4 of Chapter 1, where it is mentioned that Sir Harold and Mrs. Hathaway spend time together engaging in various activities, including riding and sailing.
   b. ""Lady Wynde later hosted social events at Hawkhurst, becoming popular in the county"": This part is grounded in event 4 of Chapter 2, where it is stated that Lady Wynde hosts social events and becomes popular in the county.

2. Analysis of the relationship between atomic parts:
   a. The relationship is temporal and sequential, as it describes events that occur at different times in the narrative. The courtship activities occur before the marriage, and the social events occur after Lady Wynde settles into her new life at Hawkhurst.
   b. The relationship is objectively valid and meaningful, as it shows a progression in Lady Wynde's social involvement from private activities during courtship to public social events after marriage.
   c. The relationship is not a subjective interpretation; it is explicitly grounded in the chapter outline and does not contradict any information in the summary.

Since all considerations are satisfied, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. ""Sir Harold and Mrs. Hathaway hosted social events during their courtship"": This part is not explicitly grounded in the chapter outline. The outline mentions that Sir Harold and Mrs. Hathaway spent time together engaging in activities like riding, driving, and sailing, but it does not specify hosting social events during their courtship.
   b. ""Lady Wynde later engaged in private activities like riding and sailing at Hawkhurst"": This part is partially grounded in the chapter outline. While the outline mentions Lady Wynde settling into her new life at Hawkhurst and hosting social events, it does not specifically mention her engaging in private activities like riding and sailing.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not objectively valid because the claim suggests a contrast between public social events during courtship and private activities later, but the chapter outline does not provide evidence for this contrast.
   b. The relationship is a subjective interpretation and not explicitly grounded in the summary or outline.
   c. The relationship does not contradict any information in the summary or outline, but it lacks explicit support.

Since the claim is not fully grounded in the chapter outline and the relationship between the atomic parts is not explicitly supported, the claim is INVALID."
"Lady Wynde instructs Artress to obtain poison to use on Sir Harold, unaware that he had already updated his will in Canterbury, making Neva his sole heiress.","Lady Wynde instructs Artress to obtain poison to use on Sir Harold after learning that he had updated his will in Canterbury, making Neva his sole heiress.","This fact connects Lady Wynde's plan to poison Sir Harold (Chapter 3) with Sir Harold's actions to update his will (Chapter 4). The timing of these events is crucial, as Lady Wynde's plan is set in motion without knowledge of Sir Harold's changes to his will, which would ultimately affect her financial situation.","This corrupted fact suggests that Lady Wynde knew about the will change before planning to poison Sir Harold, which contradicts the sequence of events in the chapter outlines.","Chapter 3, 4","- Chapter 3, item 7: Lady Wynde instructs Artress to go to London the next day to obtain more of the poison they plan to use on Sir Harold.
- Chapter 4, item 4: Sir Harold stops in Canterbury to update his will, making Lady Wynde Neva's guardian and Neva his sole heiress.
- Relationship: Cause and effect, timing",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""Lady Wynde instructs Artress to obtain poison to use on Sir Harold"": This part is grounded in event 7 of Chapter 3, where Lady Wynde instructs Artress to go to London to obtain more poison for Sir Harold.
   b. ""unaware that he had already updated his will in Canterbury, making Neva his sole heiress"": This part is grounded in event 4 of Chapter 4, where Sir Harold updates his will in Canterbury, making Neva his sole heiress.

2. Analysis of the relationship between atomic parts:
   a. The relationship is meaningful and valid. Lady Wynde's actions to obtain poison are directly related to her plans against Sir Harold, and her unawareness of the updated will is significant because it affects her motives and the potential outcome of her plans.
   b. The relationship is not a subjective interpretation; it is based on the sequence of events and the implications of those events as described in the chapter outline.
   c. The relationship makes sense based on the book summary and chapter outline. There is no contradiction, and the sequence of events supports the claim that Lady Wynde was unaware of the will update when she instructed Artress to obtain poison.

Since all considerations are satisfied, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. ""Lady Wynde instructs Artress to obtain poison to use on Sir Harold"": This part is grounded in event 7 of Chapter 3, where Lady Wynde instructs Artress to go to London to obtain more poison for Sir Harold.
   b. ""after learning that he had updated his will in Canterbury, making Neva his sole heiress"": This part is not grounded in the chapter outline. The outline indicates that Sir Harold updates his will in Canterbury in Chapter 4, event 4, but there is no mention of Lady Wynde learning about this update before instructing Artress to obtain poison in Chapter 3.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not objectively valid because the sequence of events does not support the claim that Lady Wynde's instruction to obtain poison was a reaction to learning about the will update. The will update occurs in Chapter 4, while the instruction to obtain poison occurs in Chapter 3.
   b. The relationship is a subjective interpretation and not explicitly grounded in the summary or outline.
   c. The relationship does not make sense based on the book summary and chapter outline, as the timing of events does not align with the claim.

Since 1b., 2a., and 2b. are not satisfied, the claim is INVALID."
"Craven Black's plan to marry his son Rufus to Neva Wynde for financial gain is complicated when Rufus reveals he is already married to Lally, a corn-chandler's daughter.","Craven Black's plan to marry his son Rufus to Neva Wynde for financial gain is supported when Rufus reveals he is already married to Lally, a wealthy heiress.","This fact connects Craven Black's initial plan in Chapter 6 with its development and complication in Chapter 9. It shows how Craven's scheme for financial gain through his son's marriage is threatened by Rufus's existing marriage to Lally, adding a significant obstacle to their plan.","This corrupted fact incorrectly states that Rufus's existing marriage supports Craven's plan and misrepresents Lally as a wealthy heiress, contradicting the information in the chapter outlines.","Chapter 6, 9","- Chapter 6, item 5: Craven Black proposes a plan to marry his son Rufus to Neva for financial gain.
- Chapter 9, item 3: Craven Black proposes that Rufus marry Neva Wynde, a wealthy heiress, to secure his financial future.
- Chapter 9, item 4: Rufus reveals he is already married to Lally, a corn-chandler's daughter.
- Relationship: Development of a plan and its complication",Unique,Valid claim,VALID,"1. Analysis of atomic parts:
   a. ""Craven Black's plan to marry his son Rufus to Neva Wynde for financial gain"": This part is grounded in event 5 of Chapter 6 and event 3 of Chapter 9, where Craven Black proposes the plan to marry Rufus to Neva for financial reasons.
   b. ""is complicated when Rufus reveals he is already married to Lally, a corn-chandler's daughter"": This part is grounded in event 4 of Chapter 9, where Rufus reveals his existing marriage to Lally.

2. Analysis of the relationship between atomic parts:
   a. The relationship is objectively valid and meaningful. Rufus's existing marriage to Lally complicates Craven Black's plan because it presents a legal and moral obstacle to marrying Neva.
   b. The relationship is not a subjective interpretation; it is explicitly stated in the chapter outline that Rufus's revelation of his marriage complicates the plan.
   c. The relationship makes sense based on the book summary and chapter outline, as it aligns with the themes of manipulation and deceit present in the narrative.

Since all considerations are satisfied, the claim is VALID.",INVALID,"1. Analysis of atomic parts:
   a. ""Craven Black's plan to marry his son Rufus to Neva Wynde for financial gain"": This part is grounded in event 5 of Chapter 6 and event 3 of Chapter 9, where Craven Black proposes the plan to marry Rufus to Neva for financial reasons.
   b. ""Rufus reveals he is already married to Lally, a wealthy heiress"": This part is partially grounded in event 4 of Chapter 9, where Rufus reveals he is already married to Lally. However, there is no mention in the chapter outline or book summary that Lally is a wealthy heiress. In fact, Lally is described as a corn-chandler's daughter, which does not imply wealth.

2. Analysis of the relationship between atomic parts:
   a. The relationship is not objectively valid because the claim incorrectly identifies Lally as a wealthy heiress, which is not supported by the chapter outline or book summary.
   b. The relationship is a subjective interpretation and not explicitly grounded in the summary or outline, as it assumes Lally's wealth without evidence.
   c. The relationship does not make sense based on the book summary and chapter outline, as it introduces an unsupported detail about Lally's status.

Since 1b. and 2a. are not satisfied, the claim is INVALID."
