facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
"Claire's acquaintance with Ned Stillman progresses from a brief introduction at a church event to a professional encounter at her workplace, culminating in her attendance at a musicale at his apartment.","Claire's acquaintance with Ned Stillman progresses from a brief introduction at a church event to a professional encounter at her workplace, culminating in her attendance at a dinner party at his house.","The outline shows a clear progression in Claire and Ned Stillman's relationship. They first meet when Stillman invites Claire and her mother to his table at a church event (Chapter 1). Later, they have a brief encounter at Claire's workplace (Chapter 2). Finally, Claire attends a musicale at Stillman's apartment (Chapter 4), indicating a growing familiarity between them.","The corrupted fact incorrectly states that Claire attended a dinner party at Stillman's house, while the outline clearly mentions a musicale at his apartment.","Chapters 1, 2, 4","- Chapter 1, item 4: Ned Stillman invites Claire and her mother to join his table.
- Chapter 2, item 4: Claire meets Ned Stillman briefly as she leaves Mr. Flint's office.
- Chapter 4, item 1: Claire arrives alone at Ned Stillman's apartment for the Condor musicale.
- Relationship: Development of Claire and Ned Stillman's acquaintance",Unique,Valid claim
Claire's professional relationship with Mr. Flint evolves from her promotion to stenographer-in-chief to a compromising situation where he attempts to serve her alcohol during a work-related visit to his home in Yolanda.,Claire's professional relationship with Mr. Flint evolves from her promotion to stenographer-in-chief to a compromising situation where she accepts alcohol from him during a work-related visit to his home in Yolanda.,"The outline shows a progression in Claire's professional relationship with Mr. Flint. Initially, he offers her the position of stenographer-in-chief (Chapter 2). Later, he calls her to his home in Yolanda for dictation (Chapter 5). During this visit, Flint attempts to serve Claire alcohol, which she refuses, insisting on focusing on work (Chapter 6). This sequence of events demonstrates how their professional relationship becomes complicated.","The corrupted fact incorrectly states that Claire accepts alcohol from Mr. Flint, while the outline clearly mentions that she refuses it, insisting on focusing on work.","Chapters 2, 5, 6","- Chapter 2, item 3: Mr. Flint offers Claire the position of stenographer-in-chief.
- Chapter 5, item 2: Claire receives a call from Mr. Flint asking her to come to Yolanda for dictation.
- Chapter 6, item 2: Flint greets Claire and attempts to serve her alcohol, which she refuses, insisting on focusing on work.
- Relationship: Development of Claire's professional relationship with Mr. Flint and its complications",Unique,Valid claim
"Claire's role as Mrs. Condor's accompanist evolves from a single performance at a musicale to a formal paid position, with Ned Stillman's involvement in securing the arrangement.","Claire's role as Mrs. Condor's accompanist evolves from a single performance at a musicale to a formal paid position, with Mr. Flint's involvement in securing the arrangement.","The outline shows a progression in Claire's role as Mrs. Condor's accompanist. Initially, Claire accompanies Mrs. Condor on the piano for a song performance at a musicale (Chapter 4). Later, Mrs. Condor asks Ned Stillman to persuade Claire to become her accompanist due to Flora Menzies' illness (Chapter 9). Finally, Mrs. Condor offers Claire the accompanist position at forty dollars a month (Chapter 10). This sequence demonstrates how Claire's musical involvement with Mrs. Condor develops into a formal arrangement.","The corrupted fact incorrectly states that Mr. Flint was involved in securing the accompanist arrangement, while the outline clearly mentions that it was Ned Stillman who was asked to persuade Claire.","Chapters 4, 9, 10","- Chapter 4, item 2: Claire accompanies Mrs. Condor on the piano for a song performance.
- Chapter 9, item 1: Lily Condor asks Ned Stillman to persuade Claire Robson to be her accompanist due to Flora Menzies' illness.
- Chapter 10, item 4: Claire receives a call from Mrs. Condor offering her the accompanist position at forty dollars a month.
- Relationship: Development of Claire's role as Mrs. Condor's accompanist",Unique,Valid claim
"A series of weather-related transportation issues, including a train washout and Stillman's car breakdown during a rainstorm, leads to Claire spending a night at a lodging house in Sausalito.","A series of weather-related transportation issues, including a train washout and Stillman's car breakdown during a rainstorm, leads to Claire spending a night at Flint's house in Yolanda.","The outline describes a sequence of events caused by severe weather. Initially, Claire learns that trains are not running due to a washout, leaving her stranded at Flint's house (Chapter 6). Then, when Stillman comes to her aid, his car breaks down during a heavy rainstorm, leaving them stranded for hours (Chapter 7). Finally, after the storm clears, they walk to Sausalito but miss the last ferry, forcing Claire to stay at a lodging house (Chapter 7). This series of events directly results in Claire's unexpected overnight stay away from home.","The corrupted fact incorrectly states that Claire spends the night at Flint's house in Yolanda, while the outline clearly mentions that she stays at a lodging house in Sausalito.","Chapters 6, 7","- Chapter 6, item 4: Claire learns that trains are not running due to a washout, leaving her stranded at Flint's house.
- Chapter 7, item 1: Stillman's car breaks down between Yolanda and Sausalito during a heavy rainstorm, leaving him and Claire stranded for hours.
- Chapter 7, item 2: After the storm clears, Stillman and Claire walk to Sausalito, missing the last ferry and forcing Claire to stay at a lodging house.
- Relationship: Series of events leading to Claire's overnight stay away from home",Unique,Valid claim
"After Claire loses her job at Flint's office following her mother's paralysis, Ned Stillman arranges two new employment opportunities for her: a secret position as Lily Condor's accompanist and a part-time typing job for his bean market venture.","After Claire loses her job at Flint's office following her mother's paralysis, Mrs. Condor arranges two new employment opportunities for her: a secret position as Lily Condor's accompanist and a part-time typing job for her bean market venture.","The outline shows a sequence of events affecting Claire's employment. Claire discovers her mother has been paralyzed and loses her job at Flint's office (Chapter 8). In response, Stillman proposes a plan to secretly hire Claire as Lily Condor's accompanist (Chapter 9). Additionally, Stillman offers Claire a part-time typing job for his new bean market venture (Chapter 10). These events demonstrate how Stillman helps Claire secure new employment after her job loss and family crisis.","The corrupted fact incorrectly attributes the arrangement of Claire's new employment opportunities to Mrs. Condor, while the outline clearly shows that it was Ned Stillman who arranged these opportunities.","Chapters 8, 9, 10","- Chapter 8, item 1: Claire arrives home to discover her mother has been paralyzed.
- Chapter 8, item 7: Claire receives a letter informing her that she has lost her job at Flint's office.
- Chapter 9, item 4: Stillman visits Lily Condor's apartment to propose his plan of secretly hiring Claire as Lily's accompanist.
- Chapter 10, item 5: Claire receives a letter from Stillman proposing a part-time typing job for his new bean market venture.
- Relationship: Series of events leading to Claire's new employment opportunities after losing her job",Unique,Valid claim
"Ned Stillman's new car, which Claire first encounters on the ferry, later breaks down during a heavy rainstorm between Yolanda and Sausalito after Claire contacts him for help.","Ned Stillman's old car, which Claire first encounters on the ferry, later breaks down during a heavy rainstorm between Yolanda and Sausalito before Claire contacts him for help.","In Chapter 5, Claire meets Ned Stillman by his new car on the ferry. Later, in Chapter 6, Claire contacts Ned Stillman at the Tom Forsythes' house for help. Finally, in Chapter 7, Stillman's car breaks down between Yolanda and Sausalito during a heavy rainstorm. This sequence of events shows how Stillman's new car, initially seen as a symbol of reliability, fails during a crucial moment when Claire needs assistance.","The corrupted fact incorrectly states that it was Stillman's old car, when it was actually his new car. It also incorrectly suggests that the car broke down before Claire contacted him for help, which is not the sequence of events presented in the chapter outlines.","Chapters 5, 6, 7","- Chapter 5, item 6: Claire meets Ned Stillman by his new car on the ferry.
- Chapter 6, item 6: Claire contacts Ned Stillman at the Tom Forsythes' house.
- Chapter 7, item 1: Stillman's car breaks down between Yolanda and Sausalito during a heavy rainstorm.
- Relationship: Sequence of events involving Stillman's car and Claire's interactions with him",Unique,Valid claim
Ned Stillman's growing attachment to Claire Robson is evidenced by his anonymous gift of orchids after her performance with Lily Condor at a charity concert for Belgian relief.,Ned Stillman's growing attachment to Claire Robson is evidenced by his public declaration of affection after her performance with Lily Condor at a charity concert for Belgian relief.,"In Chapter 11, Claire performs with Lily Condor at a charity concert and receives orchids from an anonymous sender, later revealed to be Ned Stillman. In Chapter 12, it is explicitly stated that Stillman reflects on his growing attachment to Claire Robson. The anonymous gift of orchids serves as a tangible expression of Stillman's developing feelings for Claire.","The corrupted fact incorrectly states that Stillman made a public declaration of affection, when in reality, he sent anonymous orchids. This misrepresentation contradicts the subtle nature of Stillman's actions as described in the chapter outlines.","Chapters 11, 12","- Chapter 11, item 1: Claire performs with Lily Condor at a charity concert for Belgian relief.
- Chapter 11, item 3: Claire receives orchids from an anonymous sender, later revealed to be Ned Stillman.
- Chapter 12, item 2: Stillman reflects on his growing attachment to Claire Robson.
- Relationship: Development of Stillman's feelings for Claire",Unique,Valid claim
"After both Nellie Whitehead and Claire lose their jobs at Flint's office, Nellie secretly leaves Claire four twenty-dollar gold pieces during a visit.","After both Nellie Whitehead and Claire lose their jobs at Flint's office, Claire secretly leaves Nellie four twenty-dollar gold pieces during a visit.","In Chapter 2, Claire learns about Nellie Whitehead's dismissal. Later, in Chapter 8, Claire herself loses her job at Flint's office. Despite their shared misfortune, Nellie shows support for Claire in Chapter 10 by secretly leaving her four twenty-dollar gold pieces during a visit. This fact demonstrates the connection between their employment changes and Nellie's act of kindness towards Claire.","The corrupted fact reverses the roles, stating that Claire leaves money for Nellie, which is incorrect according to the chapter outlines.","Chapters 2, 8, 10","- Chapter 2, item 2: Claire discovers that Nellie Whitehead has been dismissed.
- Chapter 8, item 8: Claire receives a letter informing her that she has lost her job at Flint's office.
- Chapter 10, item 3: Nellie Whitehead visits Claire and secretly leaves her four twenty-dollar gold pieces.
- Relationship: Employment changes and support",Unique,Valid claim
"A rainstorm causes multiple transportation issues, including a train washout that strands Claire at Flint's house in Yolanda and later causes Stillman's car to break down between Yolanda and Sausalito while driving Claire.","A snowstorm causes multiple transportation issues, including a train washout that strands Claire at Flint's house in Yolanda and later causes Stillman's car to break down between Yolanda and Sausalito while driving Claire.","In Chapter 5, Claire is called to Yolanda for dictation. Chapter 6 reveals that she arrives during a rainstorm and learns that trains are not running due to a washout, leaving her stranded at Flint's house. In Chapter 7, the same rainstorm causes Stillman's car to break down while driving Claire between Yolanda and Sausalito. This fact demonstrates how the weather affects Claire's transportation and leads to a series of events.","The corrupted fact mentions a snowstorm instead of a rainstorm, which is incorrect according to the chapter outlines.","Chapters 5, 6, 7","- Chapter 5, item 2: Claire receives a call from Mr. Flint asking her to come to Yolanda for dictation.
- Chapter 6, item 1: Claire arrives at Flint's house in Yolanda during a rainstorm.
- Chapter 6, item 4: Claire learns that trains are not running due to a washout, leaving her stranded at Flint's house.
- Chapter 7, item 1: Stillman's car breaks down between Yolanda and Sausalito during a heavy rainstorm, leaving him and Claire stranded for hours.
- Relationship: Weather-related transportation issues and their consequences",Unique,Valid claim
"Claire's musical involvement with Mrs. Condor progresses from an invitation to a musicale, where she accompanies Mrs. Condor on piano, to being offered a paid position as Mrs. Condor's accompanist at forty dollars a month.","Claire's musical involvement with Mrs. Condor progresses from an invitation to a musicale, where she sings a duet with Mrs. Condor, to being offered a paid position as Mrs. Condor's vocal coach at forty dollars a month.","In Chapter 3, Claire receives an invitation to a musicale at Ned Stillman's apartments. Chapter 4 shows Claire attending the musicale alone and accompanying Mrs. Condor on the piano. This initial performance leads to Chapter 10's development, where Mrs. Condor offers Claire a paid position as her accompanist for forty dollars a month. This fact demonstrates the evolution of Claire's musical involvement with Mrs. Condor from a social event to a professional opportunity.","The corrupted fact incorrectly states that Claire sings a duet with Mrs. Condor and is offered a position as a vocal coach, which is not supported by the chapter outlines.","Chapters 3, 4, 10","- Chapter 3, item 1: Claire finds a letter on her desk at the office from Lily Condor, inviting her and her mother to a musicale at Ned Stillman's apartments.
- Chapter 4, item 1: Claire arrives alone at Ned Stillman's apartment for the Condor musicale, where she is greeted by Mrs. Condor.
- Chapter 4, item 2: Claire accompanies Mrs. Condor on the piano for a song performance, despite her initial nervousness.
- Chapter 10, item 4: Claire receives a call from Mrs. Condor offering her the accompanist position at forty dollars a month.
- Relationship: Evolution of Claire's musical involvement with Mrs. Condor",Unique,Valid claim
