facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
The foreign girl who asked for help in French at Dover Station is later briefly seen by Shelton at Charing Cross station.,The foreign girl who asked for help in French at Dover Station is later briefly seen by Shelton at Oxford station.,"In Chapter 1, a foreign girl asks for help in French, revealing she has no money for a ticket. Later, in Chapter 3, Shelton briefly sees the same foreign girl at Charing Cross station, establishing a connection between these two encounters and showing the girl's continued presence in London.","The corrupted fact incorrectly states that Shelton sees the foreign girl at Oxford station, while the outline clearly mentions Charing Cross station.","Chapter 1, 3","- Chapter 1, item 3: A foreign girl asks for help in French, revealing she has no money for a ticket.
- Chapter 3, item 1: Shelton arrives at Charing Cross station, briefly sees the foreign girl from his journey, and loses sight of her while dealing with his luggage.
- Relationship: Temporal and character continuity",Unique,Valid claim
"After confessing his love to Antonia during a walk to a ruined tower and becoming engaged with her family's approval, Shelton visits his uncle's office to discuss the marriage settlement.","After confessing his love to Antonia during a walk to a ruined tower and becoming engaged with her family's approval, Shelton visits his uncle's office to cancel the engagement.","Chapter 2 outlines Shelton's confession of love to Antonia and their subsequent engagement. This is followed by Chapter 6, where Shelton visits his uncle's office to discuss the marriage settlement, showing the progression of their relationship from confession to engagement to legal preparations.","The corrupted fact incorrectly states that Shelton visits his uncle to cancel the engagement, while the outline clearly states he is there to discuss the marriage settlement.","Chapter 2, 6","- Chapter 2, item 5: During a walk to a ruined tower, Shelton confesses his love to Antonia.
- Chapter 2, item 6: Shelton and Antonia become engaged, with the approval of her family.
- Chapter 6, item 1: Shelton arrives at his uncle's office in Lincoln's Inn Fields to discuss his marriage settlement.
- Relationship: Temporal progression of Shelton and Antonia's relationship",Unique,Valid claim
"Louis Ferrand, whom Shelton met on the train, first writes a letter asking for assistance and later is found sleeping on Shelton's doorstep.","Louis Ferrand, whom Shelton met on the train, first writes a letter offering assistance and later is found sleeping on Shelton's doorstep.","In Chapter 3, Shelton receives a letter from Louis Ferrand, asking for assistance. This is followed by Chapter 10, where Ferrand is found sleeping on Shelton's doorstep, showing the progression of Ferrand's situation from seeking help via letter to physically appearing at Shelton's residence.","The corrupted fact incorrectly states that Ferrand writes a letter offering assistance, while the outline clearly mentions he is asking for assistance.","Chapter 3, 10","- Chapter 3, item 2: Shelton receives a letter from Louis Ferrand, the foreign acquaintance he met on the train, asking for assistance.
- Chapter 10, item 1: Shelton finds Ferrand sleeping on his doorstep and invites him inside.
- Relationship: Character continuity and development of Ferrand's situation",Unique,Valid claim
"Shelton researches Antonia's family background in Burke's Peerage and Landed Gentry, and later an old baronet praises her family's property when discussing their upcoming marriage.","Shelton researches Antonia's family background in Burke's Peerage and Landed Gentry, and later an old baronet criticizes her family's lack of property when discussing their upcoming marriage.","In Chapter 7, Shelton consults Burke's Peerage and Landed Gentry to research Antonia's family background. This is followed by Chapter 9, where an old baronet praises Antonia's family's property when discussing their upcoming marriage with Shelton. This shows the connection between Shelton's research and the social importance of Antonia's family background.","The corrupted fact incorrectly states that the baronet criticizes Antonia's family's lack of property, while the outline clearly mentions that he praises her family's property.","Chapter 7, 9","- Chapter 7, item 1: Shelton enters the club library and consults Burke's Peerage and Landed Gentry to research Antonia's family background.
- Chapter 9, item 4: An old baronet speaks to Shelton about his upcoming marriage to Antonia Dennant, praising her family's property.
- Relationship: Shelton's investigation of Antonia's family background and its social implications",Unique,Valid claim
"Ferrand announces to Shelton in London that he has found a potential job as an interpreter in Folkestone, but a week later, he unexpectedly appears at Holm Oaks.","Ferrand announces to Shelton in London that he has found a potential job as an interpreter in Folkestone, and a week later, he starts his new job there.","In Chapter 15, Ferrand visits Shelton in London and announces he has found a potential job as an interpreter in Folkestone. However, Chapter 26 reveals that a week later, Ferrand unexpectedly arrives at Holm Oaks, showing the inconsistency between Ferrand's stated plans and his actual actions.","The corrupted fact incorrectly states that Ferrand starts his new job in Folkestone, while the outline clearly mentions that he unexpectedly appears at Holm Oaks instead.","Chapter 15, 26","- Chapter 15, item 2: Ferrand visits Shelton in London, announcing he has found a potential job as an interpreter in Folkestone.
- Chapter 26, item 2: A week later, Ferrand arrives unexpectedly at Holm Oaks, meeting Shelton in the young ladies' room.
- Relationship: Ferrand's changing circumstances and unexpected reappearance",Unique,Valid claim
"Shelton, who lends money to a foreign girl for a train ticket and later becomes engaged to Antonia Dennant, receives a letter from Louis Ferrand, another foreign acquaintance, asking for assistance.","Shelton, who refuses to help a foreign girl buy a train ticket and later becomes engaged to Antonia Dennant, receives a letter from Louis Ferrand, another foreign acquaintance, offering assistance.","This fact combines specific events from three different chapters, highlighting Shelton's interactions with various characters. It shows a pattern of Shelton helping foreigners (the girl and Ferrand) while also progressing in his personal life (engagement to Antonia).","This corrupted fact incorrectly states that Shelton refused to help the foreign girl and that Ferrand offered assistance, which contradicts the information provided in the chapter outlines.","Chapters 1, 2, 3","- Chapter 1, item 3: A foreign girl asks for help in French, revealing she has no money for a ticket.
- Chapter 2, item 6: Shelton and Antonia become engaged, with the approval of her family.
- Chapter 3, item 2: Shelton receives a letter from Louis Ferrand, the foreign acquaintance he met on the train, asking for assistance.
- Relationship: Contrast between Shelton's interactions with different characters",Unique,Valid claim
"Shelton removes the forfeiture clause from the marriage settlement to protect Antonia's interests, but ultimately ends their engagement, freeing her from any obligation.","Shelton adds a forfeiture clause to the marriage settlement to protect his interests, but ultimately ends their engagement, demanding compensation from Antonia.","This fact connects two specific events from different points in the story. It shows the evolution of Shelton's attitude towards his engagement with Antonia, from making considerate decisions about the marriage settlement to eventually ending the relationship altogether.","This corrupted fact incorrectly states that Shelton added a forfeiture clause and demanded compensation, which contradicts the information provided in the chapter outlines.","Chapters 6, 33","- Chapter 6, item 4: Shelton decides to remove the forfeiture clause from the settlement after some internal conflict.
- Chapter 33, item 7: Shelton writes a letter to Antonia, ending their engagement and freeing her from any obligation.
- Relationship: Contrast between Shelton's actions regarding the marriage",Unique,Valid claim
"Ferrand, who first sleeps on Shelton's doorstep in London and later unexpectedly appears at Holm Oaks, eventually announces his decision to leave for a career opportunity in Paris.","Ferrand, who first rents a room from Shelton in London and later unexpectedly appears at Holm Oaks, eventually announces his decision to stay permanently as Shelton's assistant.","This fact connects three specific events involving Ferrand from different chapters, showing the pattern of his appearances and departures in Shelton's life. It highlights the transient nature of Ferrand's presence and his impact on Shelton's experiences.","This corrupted fact incorrectly states that Ferrand rented a room from Shelton and decided to stay permanently, which contradicts the information provided in the chapter outlines.","Chapters 10, 26, 29","- Chapter 10, item 1: Shelton finds Ferrand sleeping on his doorstep and invites him inside.
- Chapter 26, item 2: A week later, Ferrand arrives unexpectedly at Holm Oaks, meeting Shelton in the young ladies' room.
- Chapter 29, item 1: Ferrand visits Shelton's room to announce his decision to leave, citing his desire for a better career opportunity in Paris.
- Relationship: Ferrand's recurring appearances and departures in Shelton's life",Unique,Valid claim
"Shelton discusses his engagement with his mother in Kensington, later faces concerns from Mrs. Dennant about his influence on Antonia, and ultimately reads a letter from Antonia expressing her conflicted feelings.","Shelton discusses his engagement with his father in Kensington, later faces encouragement from Mrs. Dennant about his influence on Antonia, and ultimately reads a letter from Antonia expressing her unwavering commitment.","This fact connects three specific events from different chapters, showing the progression of concerns surrounding Shelton and Antonia's relationship. It highlights how various characters, including Shelton's mother, Mrs. Dennant, and Antonia herself, express doubts or concerns about the engagement over time.","This corrupted fact incorrectly states that Shelton discussed the engagement with his father, that Mrs. Dennant encouraged the relationship, and that Antonia expressed unwavering commitment, which contradicts the information provided in the chapter outlines.","Chapters 15, 20, 33","- Chapter 15, item 2: Shelton visits his mother in Kensington, discussing his engagement and observing the neighborhood's upper-middle-class atmosphere.
- Chapter 20, item 5: Mrs. Dennant arrives and speaks with Shelton about her concerns regarding his influence on Antonia.
- Chapter 33, item 3: Shelton finds and reads a letter from Antonia expressing her conflicted feelings.
- Relationship: Progression of concerns about Shelton and Antonia's relationship",Unique,Valid claim
"Shelton's efforts to help Ferrand evolve from leaving a letter at a lodging house to providing him with whisky, clothes, and a place to clean up in London, and later arranging breakfast and accommodations for him at Holm Oaks.","Shelton's efforts to avoid Ferrand evolve from refusing to leave a letter at a lodging house to denying him whisky, clothes, and a place to clean up in London, and later preventing him from getting breakfast and accommodations at Holm Oaks.","This fact connects three specific instances from different chapters where Shelton assists Ferrand. It demonstrates the progression of Shelton's support for Ferrand, from indirect help through a third party to direct personal assistance and eventually involving his fiancée in providing aid.","This corrupted fact incorrectly portrays Shelton as avoiding and denying help to Ferrand, which contradicts the information provided in the chapter outlines.","Chapters 3, 10, 26","- Chapter 3, item 4: Shelton meets a cynical Frenchman at the lodging house who offers to hold a letter for Ferrand.
- Chapter 10, item 2: Shelton provides Ferrand with whisky, clothes, and a place to clean up in his bathroom.
- Chapter 26, item 4: Antonia interrupts their conversation, and Shelton asks her about providing Ferrand with breakfast and a place to clean up.
- Relationship: Shelton's consistent efforts to help Ferrand",Unique,Valid claim
