facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
"Maud, after requesting Reggie's help to secretly visit London, jumps into George's cab to avoid Percy during her trip.","Maud, after requesting Reggie's help to secretly visit London, jumps into Percy's cab to avoid George during her trip.","In Chapter 1, Maud asks Reggie to help her secretly visit London. Chapter 2 describes a girl in brown jumping into George's cab, which is later revealed in Chapter 6 to be Maud, who admits to going to London and jumping into a cab with a stranger (George) to avoid Percy. This sequence of events shows Maud's actions during her secret London trip.","The corrupted fact incorrectly states that Maud jumped into Percy's cab to avoid George, which contradicts the information provided in the chapter outlines.","Chapter 1, 2, 6","- Chapter 1, item 6: Maud approaches Reggie after Lady Caroline's departure, requesting his help to secretly visit London.
- Chapter 2, item 7: As the taxi is stuck in traffic, the girl in brown suddenly jumps into George's cab.
- Chapter 6, item 5: Maud admits to going to London but claims she jumped into a cab with a stranger to avoid Percy.
- Relationship: Sequence of events, central character (Maud)",Unique,Valid claim
"Lord Belpher's altercation with a policeman outside the Carlton, reported in a newspaper, was a result of him seeing Maud in Piccadilly with a man in a cab.","Lord Belpher's altercation with a policeman outside the Carlton, reported in a newspaper, was a result of him seeing George in Piccadilly with Maud in a cab.","In Chapter 5, George reads about Lord Belpher's altercation with a policeman in a newspaper. Chapter 6 provides the context for this incident, explaining that Percy (Lord Belpher) had the altercation after seeing Maud in Piccadilly with a man in a cab. This connection reveals the cause of the reported incident.","The corrupted fact incorrectly states that Lord Belpher saw George with Maud, when in fact, he only saw Maud with an unidentified man in the cab.","Chapter 5, 6","- Chapter 5, item 4: George reads a newspaper article about Lord Belpher's altercation with a policeman outside the Carlton.
- Chapter 6, item 3: Percy explains he saw Maud in Piccadilly with a man in a cab, leading to the altercation with the policeman.
- Relationship: Cause and effect, central character (Percy/Lord Belpher)",Unique,Valid claim
"George writes two notes for Lady Maud during his castle visit, one of which Albert delivers to Maud, who then decides to use George to communicate with Geoffrey and asks Albert to deliver a note back to George.","George writes two notes for Lady Maud during his castle visit, both of which Albert delivers to Maud, who then decides to use George to communicate with Percy and asks Albert to deliver a note back to George.","Chapter 8 shows George writing two notes for Lady Maud. In Chapter 9, Albert delivers one of these notes to Maud, informing her of George's location and offer of help. Maud then decides to use George as a means of communication with Geoffrey and asks Albert to deliver a note back to George. This sequence of events demonstrates the establishment of a communication channel between George and Maud through Albert.","The corrupted fact incorrectly states that Albert delivered both notes to Maud and that Maud wanted to communicate with Percy instead of Geoffrey, which contradicts the information in the chapter outlines.","Chapter 8, 9","- Chapter 8, item 4: George leaves Billie with the gardener and goes to the library to write two notes for Lady Maud.
- Chapter 9, item 4: Albert returns with a note from George Bevan, informing Maud of his location and offering help.
- Chapter 9, item 5: Maud decides to use George as a means to communicate with Geoffrey and asks Albert to deliver a note to George.
- Relationship: Sequence of events, central characters (George, Maud, Albert)",Unique,Valid claim
"Albert's plan for George to pose as a temporary waiter at the ball is executed, with George observing the ball from a gallery before being led by Albert to a secluded room in the castle.","Albert's plan for George to pose as a temporary butler at the ball is executed, with George observing the ball from the main hall before being led by Keggs to a secluded room in the castle.","In Chapter 11, Albert suggests the plan for George to pose as a waiter at the ball. Chapter 12 shows this plan in action, with George disguised as a waiter and observing the ball from a gallery. In Chapter 13, Albert leads George through the castle to a secluded room, demonstrating the progression of their plan to facilitate a meeting between George and Maud.","The corrupted fact incorrectly states that George posed as a butler instead of a waiter, observed from the main hall instead of a gallery, and was led by Keggs instead of Albert, all of which contradict the information provided in the chapter outlines.","Chapter 11, 12, 13","- Chapter 11, item 4: Albert suggests a plan for George to pose as a temporary waiter at the ball to meet Lady Maud.
- Chapter 12, item 2: George, disguised as a waiter, observes the ball from a gallery, where he is stationed with a maid to assist guests.
- Chapter 13, item 1: Albert leads George through the castle to a secluded room where he once heard Keggs tell a story about Lord Leonard.
- Relationship: Sequence of events, central characters (George, Albert)",Unique,Valid claim
"Keggs blackmails Albert into giving up his sweepstake ticket in exchange for silence about George's presence, and later lectures Albert about meddling in affairs and losing money in the sweepstakes.","Keggs blackmails Albert into giving up his inheritance in exchange for silence about George's presence, and later lectures Albert about meddling in affairs and losing his position as a page-boy.","In Chapter 14, Keggs confronts Albert and blackmails him into giving up his sweepstake ticket in exchange for keeping George's presence a secret. Later, in Chapter 22, Keggs lectures Albert about meddling in affairs and losing money in the sweepstakes, which is a direct consequence of the earlier blackmail incident.","The corrupted fact incorrectly states that Albert gave up his inheritance instead of his sweepstake ticket, and that he lost his position as a page-boy, which are not mentioned in the chapter outlines.","Chapter 14, 22","- Chapter 14, item 4: Keggs, realizing George's true identity, confronts and blackmails Albert, the page-boy, in the scullery.
- Chapter 14, item 5: Albert reluctantly gives Keggs his sweepstake ticket in exchange for Keggs' silence about George's presence.
- Chapter 22, item 1: Keggs lectures Albert in the housekeeper's room about meddling in affairs and losing money in the sweepstakes.
- Relationship: Sequence of events, central characters (Keggs, Albert)",Unique,Valid claim
"Both Reggie Byng and Lord Marshmoreton secretly marry, with Reggie marrying Alice Faraday on the same day he informs George, and Lord Marshmoreton revealing his marriage to Billie Dore that occurred the previous Wednesday.","Both Reggie Byng and Lord Marshmoreton secretly marry, with Reggie marrying Billie Dore on the same day he informs George, and Lord Marshmoreton revealing his marriage to Alice Faraday that occurred the previous Wednesday.","In Chapter 20, Reggie informs George about his impending marriage to Alice Faraday that very morning. In Chapter 21, George shares this information with Lord Marshmoreton and Billie Dore. Later, in Chapter 25, Lord Marshmoreton reveals his own secret marriage to Billie Dore that took place the previous Wednesday. These events show a parallel between Reggie and Lord Marshmoreton's secret marriages.","The corrupted fact incorrectly swaps the wives of Reggie and Lord Marshmoreton, which contradicts the information provided in the chapter outlines.","Chapter 20, 21, 25","- Chapter 20, item 2: Reggie informs George that he is getting married that very morning to Alice Faraday in London.
- Chapter 21, item 2: George joins Lord Marshmoreton and Billie Dore's table, informing them about Reggie and Alice's marriage.
- Chapter 25, item 7: Lord Marshmoreton reveals that he married Billie Dore the previous Wednesday and quickly exits the room.
- Relationship: Parallel events, central characters (Reggie, Lord Marshmoreton)",Unique,Valid claim
"After a girl suddenly jumps into George's cab, he quickly hides her by pulling down the blinds and leaning out of the window, leading to a conversation where she thanks him for his help but remains mysterious about her situation.","After a girl suddenly jumps into George's cab, he quickly drives away, leading to a conversation where she reveals her entire life story.","This fact combines specific details from three consecutive chapters, showing the sequence of events from the moment the girl enters George's cab to their subsequent interaction. It demonstrates how George reacts to the unexpected situation and the girl's mysterious behavior.","The corrupted fact incorrectly states that George drives away immediately and that the girl reveals her entire life story, which contradicts the outline's description of George hiding the girl and her remaining mysterious about her situation.","Chapters 2, 3, 4","- Chapter 2, item 7: A girl suddenly jumps into George's cab.
- Chapter 3, item 1: George quickly hides a girl in his taxicab by pulling down the blinds and leaning out of the window to block the view.
- Chapter 4, item 1: George and the girl have a conversation in the taxi, where she thanks him for his help but remains mysterious about her situation.
- Relationship: Sequence of events involving the girl in the cab",Unique,Valid claim
"After purchasing a train ticket to Belpher, George rents a furnished cottage near Belpher Castle to move closer to his objective of finding the mysterious girl.","After purchasing a train ticket to Belpher, George buys a house near Belpher Castle to move closer to his objective of finding the mysterious girl.","This fact combines specific actions from two different chapters, showing George's progression in his pursuit. It demonstrates how George moves from simply traveling to Belpher to establishing a more permanent presence near the castle, indicating his determination to find the girl he met in London.","The corrupted fact incorrectly states that George buys a house, while the outline specifically mentions that he rents a furnished cottage, making this version inaccurate.","Chapters 5, 7","- Chapter 5, item 6: George purchases a train ticket to Belpher.
- Chapter 7, item 4: George rents a furnished cottage near the castle from a local house-agent, moving closer to his objective.
- Relationship: George's progression in pursuing Maud",Unique,Valid claim
"George offers to help Maud by delivering a letter to Geoffrey and acting as an intermediary for their correspondence, and later agrees to be Reggie's best man to help him avoid potential interference from his mother.",George refuses to help Maud with her correspondence to Geoffrey but agrees to be Reggie's best man to help him avoid potential interference from his father.,"This fact combines specific instances from two consecutive chapters where George offers assistance to others. It demonstrates George's willingness to help both Maud and Reggie in their respective situations, highlighting his supportive nature and involvement in the lives of the other characters.","The corrupted fact incorrectly states that George refuses to help Maud and that Reggie is trying to avoid interference from his father, which contradicts the information provided in the chapter outlines.","Chapters 19, 20","- Chapter 19, item 5: George offers to help Maud by delivering a letter to Geoffrey in London and acting as an intermediary for their correspondence.
- Chapter 20, item 4: Reggie asks George to be his best man, explaining that he needs someone his mother doesn't know to avoid potential interference.
- Relationship: George's willingness to help others",Unique,Valid claim
"Geoffrey, the man Maud claims to love from Wales, is revealed to have gained significant weight and is served with legal papers for a breach of promise lawsuit during his meeting with Maud in London.","Geoffrey, the man Maud claims to love from Wales, is revealed to have lost significant weight and is served with legal papers for a breach of contract lawsuit during his meeting with Maud in London.","In Chapter 19, Maud reveals to George that she loves a man named Geoffrey whom she met in Wales. Later, in Chapter 26, when Maud meets Geoffrey in London, he is described as having gained significant weight. During their meeting, Geoffrey is served with legal papers for a breach of promise lawsuit, revealing his infidelity and drastically changing Maud's perception of him.","The outline states that Geoffrey has gained weight, not lost it, and the lawsuit is for breach of promise, not breach of contract, making this corrupted fact incorrect.","Chapter 19, 26","- Chapter 19, item 4: Maud reveals that she loves another man named Geoffrey, whom she met in Wales.
- Chapter 26, item 2: Geoffrey arrives, revealing he has gained significant weight, and discusses his recent travels and food experiences.
- Chapter 26, item 4: A young man from Willoughby and Son, Solicitors, interrupts their conversation to serve Geoffrey with legal papers for a breach of promise lawsuit.
- Relationship: Geoffrey's character development and the revelation of his infidelity",Unique,Valid claim
