facts,corrupted_facts,fact_reasoning,corrupted_reasoning,source,brainstorm,duplication,duplication_reasoning
"Peter's model engine, received as a gift for his tenth birthday, breaks after only three days of use.","Peter's model engine, received as a gift for his eleventh birthday, breaks after a month of use.","In Chapter 1, Peter receives a model engine as a birthday gift, specifically for his tenth birthday. The outline then states that this engine breaks after three days, establishing a clear temporal relationship between the gift and its subsequent malfunction.",This corrupted fact changes both the age at which Peter receives the gift (eleventh instead of tenth birthday) and the duration before it breaks (a month instead of three days).,Chapter 1,"- Chapter 1, item 2: Peter receives a model engine for his tenth birthday.
- Chapter 1, item 2: The model engine breaks after three days.
- Relationship: Temporal",Unique,Valid claim
The bad news brought by two gentlemen visiting the Father causes distress to the Mother.,The bad news brought by two gentlemen visiting the Mother causes distress to the Father.,"In Chapter 1, two gentlemen visit the Father with bad news. The outline directly states that this news causes distress to the Mother, establishing a clear cause-and-effect relationship between the visit and the Mother's emotional state.","This corrupted fact reverses the roles, stating that the gentlemen visit the Mother and the Father becomes distressed, which contradicts the information provided in the chapter outline.",Chapter 1,"- Chapter 1, item 3: Two gentlemen visit the Father, bringing bad news.
- Chapter 1, item 3: The bad news causes distress to the Mother.
- Relationship: Cause and effect",Unique,Valid claim
"After Mother announces the family's move to a small white house in the country, they pack their belongings and travel by train to their new home.","After Mother announces the family's move to a large brick house in the city, they pack their belongings and travel by car to their new home.","In Chapter 1, the Mother informs the family about their upcoming move to a small white house in the country. Subsequently, the family packs their belongings and travels by train to this new home. This sequence of events demonstrates the direct connection between the announcement and the family's actions.",This corrupted fact changes multiple details: the type and location of the house (large brick house in the city instead of small white house in the country) and the mode of transportation (car instead of train).,Chapter 1,"- Chapter 1, item 6: Mother announces they will be moving to a small white house in the country.
- Chapter 1, item 7: The family packs their belongings and travels by train to their new home.
- Relationship: Sequential events",Unique,Valid claim
The family's dramatic lifestyle change results in Mother's frequent absence and a disarrayed household.,The family's dramatic lifestyle change results in Mother spending more time at home and a well-organized household.,"In Chapter 1, it is stated that the family's lifestyle changes dramatically. This change is directly linked to Mother's frequent absence and the household being in disarray, suggesting a cause-and-effect relationship between the lifestyle change and its consequences on the family's daily life.","This corrupted fact contradicts the information provided in the chapter outline by stating that the Mother spends more time at home and the household becomes well-organized, which is the opposite of what is described.",Chapter 1,"- Chapter 1, item 5: The family's lifestyle changes dramatically.
- Chapter 1, item 5: Mother is often absent and the household is in disarray.
- Relationship: Cause and effect",Unique,Valid claim
"The family's train journey to their new home concludes with a late-night arrival at a dark, unfurnished house.","The family's car journey to their new home concludes with a midday arrival at a brightly lit, fully furnished house.","In Chapter 1, the family travels by train to their new home. The outline then specifies that they arrive at their destination late at night, finding the house dark and unfurnished. This sequence of events directly connects the train journey with their arrival at the new house.","This corrupted fact changes multiple details: the mode of transportation (car instead of train), the time of arrival (midday instead of late at night), and the condition of the house (brightly lit and fully furnished instead of dark and unfurnished).",Chapter 1,"- Chapter 1, item 7: The family travels by train to their new home.
- Chapter 1, item 7: They arrive at a dark, unfurnished house late at night.
- Relationship: Sequential events",Unique,Valid claim
The family explores their new house in the dark before having a makeshift supper from packed food items.,The family has a makeshift supper from packed food items before exploring their new house in the dark.,"In Chapter 2, the outline shows that Mother and the children first explore their new house in the dark, and then they have a makeshift supper from packed food items. This sequence of events demonstrates the family's initial experience in their new home and the improvised nature of their first meal there.","This corrupted fact reverses the order of events, contradicting the sequence presented in the chapter outline.","Chapter 2 (Items 1, 2)","- Chapter 2, item 1: Mother and children explore their new house in the dark
- Chapter 2, item 2: The family has a makeshift supper from packed food items
- Relationship: Temporal and situational",Unique,Valid claim
"After discovering the railway near their new house, the children spend the next few days exploring the railway station.",The children spend time exploring the railway station before discovering the railway near their new house.,"Chapter 2's outline indicates that the children first discover the railway near their house and watch a train pass by. Subsequently, over the next few days, they adjust to their new life and spend time exploring the railway station. This progression shows how the initial discovery leads to further exploration of the railway area.","This corrupted fact reverses the order of events, contradicting the logical sequence presented in the chapter outline.","Chapter 2 (Items 4, 5)","- Chapter 2, item 4: The children discover the railway near their house
- Chapter 2, item 5: The children spend time exploring the railway station
- Relationship: Causal and temporal",Unique,Valid claim
Peter's secret plan to mine coal from the station's coal heap results in him being caught by the Station Master while taking coal.,Peter's secret plan to mine coal from the station's coal heap results in him successfully heating their house without being caught.,"In Chapter 2, Peter devises a secret plan to mine coal from the station's coal heap to help heat their house. This plan leads directly to him being caught by the Station Master while attempting to take the coal. The causal relationship between Peter's plan and his subsequent capture by the Station Master is clearly established in the chapter outline.","This corrupted fact contradicts the outcome presented in the chapter outline, where Peter is caught by the Station Master while taking coal.","Chapter 2 (Items 6, 7)","- Chapter 2, item 6: Peter comes up with a secret plan to mine coal from the station's coal heap
- Chapter 2, item 7: Peter is caught by the Station Master while taking coal
- Relationship: Causal",Unique,Valid claim
The children's daily routine of waving to an old gentleman on the 9:15 train evolves into creating a sign to attract his attention and writing him a letter asking for help.,The children's daily routine of waving to an old gentleman on the 9:15 train evolves into creating a sign to warn him about a dangerous situation on the tracks.,"In Chapter 3, the children establish a daily routine of watching trains and waving to an old gentleman on the 9:15 train. Later in the chapter, they create a sign to attract the old gentleman's attention and write him a letter asking for help. This shows how their initial interaction with the old gentleman develops into a more purposeful communication when they need assistance.","This corrupted fact changes the purpose of the sign from seeking help to warning about danger, which is not mentioned in the chapter outline.","Chapter 3 (Items 1, 5)","- Chapter 3, item 1: The children establish a daily routine of watching trains pass by, naming them and waving to an old gentleman on the 9:15 train.
- Chapter 3, item 5: The children create a sign to attract the old gentleman's attention at the station and write him a letter asking for help.
- Relationship: The daily routine evolves into a specific action to seek help.",Unique,Valid claim
"When the children's mother falls ill with influenza and the family cannot afford the prescribed remedies, the old gentleman responds by sending a hamper of supplies with instructions to keep it secret until their mother recovers.","When the children's mother falls ill with influenza and the family cannot afford the prescribed remedies, the old gentleman responds by sending a doctor to treat her for free.","In Chapter 3, the children's mother becomes ill with influenza, and the family cannot afford the remedies prescribed by the Doctor. Later in the chapter, a hamper of supplies arrives from the old gentleman, along with instructions to keep it secret until their mother recovers. This demonstrates how the old gentleman responds to the children's request for help, addressing their specific need.","This corrupted fact changes the old gentleman's response from sending supplies to sending a doctor, which is not mentioned in the chapter outline.","Chapter 3 (Items 4, 7)","- Chapter 3, item 4: Mother falls ill with influenza, and the Doctor prescribes various remedies that the family cannot afford.
- Chapter 3, item 7: A hamper of supplies arrives from the old gentleman, along with a letter instructing the children to keep it a secret until their mother recovers.
- Relationship: The old gentleman's response to the children's request for help.",Unique,Valid claim
